Row ID,Battery Life,Beach Name,UMAP-0,UMAP-1,Measurement Timestamp,Turbidity,UMAP-0-0,UMAP-1-1,Water Temperature,Wave Height,Wave Period
326,0,0,-20.1508,-64.4883,1403762400,0,17.6262,4.82063,0,1,1
327,0,0,-19.9793,-63.9724,1403766000,0,-12.2085,4.9762,0,1,0
328,0,0,-19.7441,-63.4905,1403769600,0,11.4747,-0.759133,0,1,1
329,0,0,-19.4653,-63.0523,1403773200,0,-3.3306,-2.19578,0,1,0
330,0,0,-19.1489,-62.6494,1403776800,0,0.423585,-13.0441,0,1,0
331,0,0,-18.7681,-62.2396,1403780400,0,11.407,14.1309,0,1,0
332,0,0,-18.3636,-61.8547,1403784000,0,-12.7772,2.62291,0,1,0
333,0,0,-17.974,-61.5227,1403787600,0,18.8199,0.208756,0,1,0
334,0,0,-17.5635,-61.2069,1403791200,0,3.193,3.19086,0,1,0
335,0,0,-17.1298,-60.9037,1403794800,0,-8.04978,5.65463,0,1,0
336,0,0,-16.6807,-60.6183,1403798400,0,5.98881,13.6871,0,0,0
337,0,0,-16.2195,-60.3539,1403802000,0,10.702,0.608621,0,1,0
338,0,0,-15.755,-60.1166,1403805600,0,-4.69439,-2.2608,0,1,0
339,0,0,-15.2779,-59.9041,1403809200,0,-7.58234,7.37674,0,1,0
340,0,0,-14.793,-59.719,1403812800,0,13.2622,1.87574,0,1,0
341,0,0,-14.2987,-59.5594,1403816400,0,-4.25843,-0.219161,0,1,0
342,0,0,-13.8013,-59.4252,1403820000,0,2.69217,-5.69325,0,1,0
343,0,0,-13.3007,-59.3114,1403823600,0,-0.364007,6.27759,0,0,0
344,0,0,-12.791,-59.2118,1403827200,0,19.2972,1.84277,0,0,-1
345,0,0,-12.2756,-59.1203,1403830800,0,-9.25652,-3.74233,0,0,0
346,0,0,-11.7617,-59.0306,1403834400,0,3.53256,11.2222,0,0,0
347,0,0,-11.2433,-58.934,1403838000,0,-8.34871,14.7721,0,1,0
348,0,0,-10.7312,-58.8234,1403841600,0,9.78125,13.8302,0,0,-1
349,0,0,-10.2178,-58.6884,1403845200,0,9.59384,0.324618,0,0,0
350,0,0,-9.71416,-58.5234,1403848800,0,-0.333795,9.98193,0,0,-1
351,0,0,-9.22345,-58.3228,1403852400,0,15.4744,-7.86146,0,0,-1
352,0,0,-8.75056,-58.0818,1403856000,0,7.01141,7.50412,0,0,-1
353,0,0,-8.30321,-57.7953,1403859600,0,0.844602,-9.90003,0,0,-1
354,0,0,-7.89253,-57.4679,1403863200,0,-2.3144,-10.6048,0,0,-1
355,0,0,-7.51629,-57.0934,1403866800,0,16.6625,2.95588,0,0,-1
356,0,0,-7.18168,-56.6776,1403870400,0,-9.02618,-4.44302,0,0,-1
357,0,0,-6.88785,-56.2216,1403874000,0,-6.55985,11.7153,0,0,0
358,0,0,-6.64154,-55.7409,1403877600,0,5.49431,-10.9162,0,0,-1
359,0,0,-6.44722,-55.2411,1403881200,0,2.28136,-6.49429,1,0,-1
360,0,0,-6.29892,-54.7195,1403884800,0,9.16225,-10.2961,1,0,-1
361,0,0,-6.19779,-54.1809,1403888400,0,-9.77355,7.97055,1,0,-1
362,0,0,-6.14678,-53.6384,1403892000,0,9.86176,-6.72619,1,0,-1
363,0,0,-6.14622,-53.0881,1403895600,0,14.6469,-0.134077,0,0,-1
364,0,0,-6.19459,-52.5353,1403899200,0,-3.23197,0.230115,0,0,-1
365,0,0,-6.28546,-51.9731,1403902800,0,7.12613,16.1916,0,0,0
366,0,0,-6.41212,-51.404,1403906400,0,14.1877,16.4766,0,0,-1
367,0,0,-6.56265,-50.8365,1403910000,0,17.7082,-1.87719,0,0,0
368,0,0,-6.72254,-50.28,1403913600,0,17.3483,-0.0132158,0,0,-1
369,0,0,-6.88735,-49.7269,1403917200,0,-9.08399,12.9133,0,0,2
370,0,0,-7.04878,-49.1948,1403920800,0,10.8709,-8.60513,0,-1,1
371,0,0,-7.21089,-48.6646,1403924400,0,-2.53342,17.4504,0,0,0
372,0,0,-7.37398,-48.1435,1403928000,0,4.72668,-12.5963,0,-1,0
373,0,0,-7.54121,-47.636,1403931600,0,-8.43784,-5.45282,0,-1,0
374,0,0,-7.72109,-47.1355,1403935200,0,10.9835,-3.446,0,-1,0
375,0,0,-7.91902,-46.6488,1403938800,0,5.74879,1.51857,0,-1,0
376,0,0,-8.13878,-46.1783,1403942400,0,14.2643,-7.43053,0,-1,-1
377,0,0,-8.38373,-45.7306,1403946000,0,-12.0732,5.21644,0,-1,1
378,0,0,-8.66041,-45.3204,1403949600,0,12.4982,4.75794,0,0,-1
379,0,0,-8.99065,-44.9186,1403953200,0,2.52017,-11.0604,0,-1,0
380,0,0,-9.34436,-44.5516,1403956800,0,5.43983,-1.75824,0,0,-1
381,0,0,-9.69348,-44.2433,1403960400,0,16.264,0.0720086,0,0,0
382,0,0,-10.0941,-43.9306,1403964000,0,-3.0591,-6.46666,0,0,-1
383,0,0,-10.5157,-43.6192,1403967600,0,-5.43945,3.62343,0,0,-1
384,0,0,-10.9102,-43.3269,1403971200,0,2.47237,4.24806,0,0,-1
385,0,0,-11.3054,-43.0267,1403974800,0,14.4158,-8.25651,0,0,-1
386,0,0,-11.6884,-42.7205,1403978400,0,-1.43708,19.8704,0,0,1
387,0,0,-12.017,-42.4419,1403982000,0,17.1627,11.0954,0,0,0
388,0,0,-12.297,-42.1894,1403985600,0,-1.29476,17.4612,0,0,-1
389,0,0,-16.361,-38.0993,1403989200,0,-3.97264,-3.15796,0,0,-1
390,0,0,-16.6158,-37.8186,1403992800,0,-9.57891,7.42052,0,0,-1
391,0,0,-16.8899,-37.5021,1403996400,0,4.66846,14.8904,0,0,-1
392,0,0,-17.1549,-37.1831,1404000000,0,11.1204,10.8501,0,-1,-1
393,0,0,-17.3891,-36.8924,1404003600,0,-11.4441,-5.4036,0,0,2
394,0,0,-21.0425,-32.268,1404007200,0,15.7071,6.36153,0,-1,-1
395,0,0,-21.2822,-31.9763,1404010800,0,12.6623,1.57741,0,-1,1
396,0,0,-21.5665,-31.6404,1404014400,0,12.5971,-1.884,0,-1,1
397,0,0,-21.899,-31.2638,1404018000,0,19.0798,9.04672,0,-1,1
398,0,0,-22.2515,-30.894,1404021600,0,14.098,-4.73175,0,-1,-1
399,0,0,-22.6324,-30.5383,1404025200,0,3.03426,11.6054,0,-1,-1
400,0,0,-23.0307,-30.1996,1404028800,0,3.34756,9.29997,0,-1,0
401,0,0,-23.4526,-29.9108,1404032400,0,10.512,13.6652,0,-1,0
402,0,0,-23.9049,-29.6594,1404036000,0,-3.82081,5.99584,0,-1,-1
403,0,0,-24.3747,-29.4285,1404039600,0,-9.07357,7.50399,0,-1,0
404,0,0,-24.8454,-29.2211,1404043200,0,16.8239,0.216746,0,-1,0
405,0,0,-25.3067,-29.0337,1404046800,0,19.4975,8.00811,0,-1,0
406,0,0,-25.7731,-28.8473,1404050400,0,-0.242107,19.6988,0,0,0
407,0,0,-26.2834,-28.6376,1404054000,0,4.76591,9.24944,0,0,-1
408,0,0,-26.7882,-28.4154,1404057600,0,-4.61535,-3.60999,0,0,-1
409,0,0,-27.2433,-28.197,1404061200,0,-5.44253,-3.61492,0,0,2
410,0,0,-27.7038,-27.9622,1404064800,0,-14.4853,2.42277,0,0,2
411,0,0,-28.178,-27.715,1404068400,0,-5.14132,-12.3662,0,0,-1
412,0,0,-28.6484,-27.4629,1404072000,0,-9.04443,-5.58947,-1,-1,1
413,0,0,-29.1229,-27.2131,1404075600,0,-2.37808,16.9731,-1,-1,-1
414,0,0,-29.6029,-26.9688,1404079200,0,14.84,4.60779,-1,-1,0
415,0,0,-30.0844,-26.7332,1404082800,0,17.8976,6.42963,-1,-1,3
416,0,0,-30.5711,-26.5051,1404086400,0,12.1932,14.8778,-1,-1,3
417,0,0,-31.0611,-26.2826,1404090000,0,3.90204,20.6412,-1,-1,2
418,0,0,-31.5597,-26.0651,1404093600,0,-10.3316,9.87744,-1,-1,1
419,0,0,-32.0651,-25.8492,1404097200,0,-0.162383,18.209,-1,-1,1
420,0,0,-32.5591,-25.6403,1404100800,0,11.7727,14.4971,-1,-1,1
421,0,0,-33.0639,-25.4303,1404104400,0,-2.18616,18.0837,-1,-1,2
422,0,0,-33.5718,-25.2259,1404108000,0,-5.18412,-10.0277,-1,-1,0
423,0,0,-34.0849,-25.0324,1404111600,0,10.084,19.6755,-1,-1,1
424,0,0,-34.5929,-24.8581,1404115200,0,4.90775,-11.4131,-1,0,-1
425,0,0,-35.1132,-24.7026,1404118800,0,4.89658,-1.94324,-1,-1,-1
426,0,0,-35.6437,-24.5689,1404122400,0,-0.979779,-0.793576,-1,-1,-1
427,0,0,-36.1743,-24.4566,1404126000,0,12.7265,0.126749,-1,-1,0
428,0,0,-36.7088,-24.3623,1404129600,0,9.19173,-5.26752,-1,-1,-1
429,0,0,-37.2443,-24.282,1404133200,0,11.8033,14.263,-1,-1,0
430,0,0,-37.7751,-24.2122,1404136800,0,-10.9306,7.51187,-1,-1,0
431,0,0,-38.3115,-24.1471,1404140400,0,16.3641,3.34236,-1,-1,0
432,0,0,-38.8459,-24.0843,1404144000,0,9.99114,16.5236,-1,0,0
433,0,0,-39.3756,-24.0237,1404147600,0,15.5302,-6.93106,-1,-1,0
434,0,0,-39.9077,-23.9634,1404151200,0,-1.10428,-6.33887,-1,-1,1
435,0,0,-40.4349,-23.9069,1404154800,0,-6.98783,7.28384,-1,-1,2
436,0,0,-40.9642,-23.8569,1404158400,0,-4.48121,7.29344,-1,0,-1
437,0,0,-41.4895,-23.8197,1404162000,0,15.9754,5.08205,-1,0,-1
438,0,0,-42.005,-23.8041,1404165600,0,12.3017,6.87941,-1,0,-1
439,0,0,-42.5208,-23.8149,1404169200,0,-0.562149,-8.53725,-1,2,-1
440,0,0,-43.0383,-23.8575,1404172800,0,16.2842,4.18503,-1,1,-1
441,0,0,-43.5408,-23.9361,1404176400,0,8.34084,-2.20078,-1,1,-1
442,0,0,-44.0295,-24.0535,1404180000,0,8.20704,-8.47162,-1,0,-1
443,0,0,-44.4924,-24.2078,1404183600,0,3.22047,-7.05917,-1,0,0
444,0,0,-44.9321,-24.4018,1404187200,0,1.36779,-7.01753,-1,0,-1
445,0,0,-45.3876,-24.658,1404190800,0,-0.596805,9.9995,-1,0,-1
446,0,0,-45.8159,-24.9556,1404194400,0,11.5027,-3.68058,-1,0,0
447,0,0,-46.18,-25.2746,1404198000,0,14.1162,2.98893,-1,-1,0
448,0,0,-46.5097,-25.642,1404201600,0,-4.6012,1.55118,-1,-1,0
449,0,0,-46.8023,-26.0546,1404205200,0,-5.18205,-3.80178,-1,-1,-1
450,0,0,-47.0371,-26.473,1404208800,0,-8.68421,-3.97893,-1,-1,0
451,0,0,-47.2109,-26.8618,1404212400,0,-7.53871,6.73589,-1,-1,0
452,0,0,-47.3303,-27.2013,1404216000,0,9.5911,-7.12093,-1,-1,0
453,0,0,-47.4076,-27.4841,1404219600,0,-3.69704,4.33012,-1,-1,0
454,0,0,-7.80773,-38.1634,1404248400,0,-3.68617,4.25596,-1,-1,0
455,0,0,-7.70356,-38.2936,1404252000,0,-3.67967,4.2295,-1,-1,1
456,0,0,-7.53391,-38.5093,1404255600,0,0.877233,-4.7194,-1,-1,0
457,0,0,-7.28944,-38.8209,1404259200,0,-4.24983,-2.92324,-1,-1,0
458,0,0,-6.98517,-39.2048,1404262800,0,12.1615,8.93103,-1,-1,0
459,0,0,-6.65044,-39.6241,1404266400,0,10.1013,-4.9346,-1,-1,2
460,0,0,-6.30212,-40.0416,1404270000,0,5.86004,-2.41631,-1,-1,1
461,0,0,-5.94577,-40.4331,1404273600,0,18.6438,4.2019,-1,-1,1
462,0,0,-5.57598,-40.8037,1404277200,0,12.2126,14.2797,-1,-1,4
463,0,0,-5.18731,-41.1546,1404280800,0,12.9843,-6.67331,-1,-1,4
464,0,0,-4.78212,-41.4791,1404284400,0,-4.52104,-10.4243,-1,-1,2
465,0,0,-4.35768,-41.7743,1404288000,0,-2.2326,-6.79915,-1,-1,1
466,0,0,-3.9269,-42.0281,1404291600,0,-5.88061,17.7794,-1,-1,1
467,0,0,-3.53556,-42.219,1404295200,0,-11.8302,10.9538,-1,-1,-1
468,0,0,-3.18448,-42.3543,1404298800,0,5.41691,-3.02473,-1,-1,-1
469,0,0,2.32583,-43.4656,1404302400,0,1.60799,-9.38778,-1,0,-1
470,0,0,2.70093,-43.5222,1404306000,0,-7.23341,10.6648,-1,0,0
471,0,0,3.13337,-43.5697,1404309600,0,-9.98055,8.45634,-1,0,0
472,0,0,3.6283,-43.6014,1404313200,0,-11.473,6.68506,-1,2,-1
473,0,0,4.14132,-43.6064,1404316800,0,3.48152,11.6145,-1,2,-1
474,0,0,4.65554,-43.5789,1404320400,0,-7.11289,9.64251,-1,2,-1
475,0,0,5.16876,-43.5159,1404324000,0,0.986831,2.23991,-1,2,0
476,0,0,5.67276,-43.4163,1404327600,0,-8.29112,11.8287,-1,2,0
477,0,0,6.1722,-43.2799,1404331200,0,-9.05003,4.79699,-1,2,0
478,0,0,6.65686,-43.1117,1404334800,0,-4.2635,-1.82727,-1,1,0
479,0,0,7.12273,-42.916,1404338400,0,17.6376,9.37157,-1,1,0
480,0,0,7.54504,-42.7131,1404342000,0,-7.85885,-9.32367,-1,1,0
481,0,0,7.89215,-42.5292,1404345600,0,-1.54388,-6.42578,-1,1,0
482,0,0,8.20702,-42.3462,1404349200,0,17.3828,8.07074,-1,1,0
483,0,0,13.5325,-38.9759,1404352800,0,6.67944,14.6512,-1,1,1
484,0,0,13.8162,-38.7722,1404356400,0,4.63327,8.74427,-1,1,1
485,0,0,14.1516,-38.522,1404360000,0,4.42386,10.4716,-1,1,1
486,0,0,14.5453,-38.2224,1404363600,0,-6.42882,15.6145,-1,2,-1
487,0,0,14.9552,-37.9067,1404367200,0,12.5538,16.5801,-1,2,0
488,0,0,15.3605,-37.5954,1404370800,0,9.51484,13.1088,-1,2,-1
489,0,0,15.7321,-37.3132,1404374400,0,-2.65514,8.83627,-1,1,1
490,0,0,16.0433,-37.0851,1404378000,0,2.98021,-6.76758,-1,1,0
491,0,0,16.3258,-36.8859,1404381600,0,-8.37581,13.8737,-1,1,1
492,0,0,22.9441,-33.0141,1404385200,0,11.2535,3.95537,-1,1,0
493,0,0,23.2409,-32.8753,1404388800,0,14.6827,-7.27459,-1,1,1
494,0,0,23.5969,-32.7264,1404392400,0,-10.2372,-3.98769,-1,1,0
495,0,0,24.0323,-32.5632,1404396000,0,12.3147,9.85321,-1,1,0
496,0,0,24.4893,-32.4077,1404399600,0,9.08418,10.644,0,1,-1
497,0,0,24.8866,-32.2811,1404403200,0,-6.93361,-10.4892,0,1,0
498,0,0,25.1966,-32.1847,1404406800,0,10.7897,16.3325,0,1,0
499,0,0,25.4569,-32.1025,1404410400,0,10.9795,-9.50423,0,1,-1
500,0,0,39.4175,-26.4638,1404414000,0,-1.49108,7.35743,0,0,0
501,0,0,39.7088,-26.377,1404417600,0,0.567026,9.34027,0,0,0
502,0,0,40.0532,-26.2823,1404421200,0,9.1448,-0.407013,0,0,0
503,0,0,40.4681,-26.1767,1404424800,0,-8.17914,-4.31665,0,0,0
504,0,0,40.9464,-26.0653,1404428400,0,1.28448,-9.06705,0,0,0
505,0,0,41.4573,-25.9572,1404432000,0,11.119,-10.3111,0,0,0
506,0,0,41.9673,-25.8593,1404435600,0,9.98227,-10.1264,0,0,0
507,0,0,42.4608,-25.7713,1404439200,0,-8.57047,14.1897,-1,0,1
508,0,0,42.9129,-25.6946,1404442800,0,4.82795,-3.23715,-1,-1,0
509,0,0,43.2971,-25.6293,1404446400,0,18.2876,-1.1446,-1,-1,0
510,0,0,43.5974,-25.5743,1404450000,0,5.56302,-13.4667,-1,-1,1
511,0,0,62.7157,-19.0185,1404453600,0,-6.96459,5.64419,-1,-1,0
512,0,0,62.9769,-18.896,1404457200,0,1.67304,-11.6329,-1,-1,3
513,0,0,63.3237,-18.7311,1404460800,0,6.45277,-0.455833,-1,-1,2
514,0,0,63.7629,-18.5243,1404464400,0,-6.57872,13.6892,-1,0,-1
515,0,0,64.2339,-18.3101,1404468000,0,0.825328,8.66318,-1,0,-1
516,0,0,64.7143,-18.1047,1404471600,0,-6.63142,6.95273,-1,1,-1
517,0,0,65.1999,-17.9142,1404475200,0,-2.9794,-11.0895,-1,0,-1
518,0,0,65.6855,-17.7422,1404478800,0,7.52558,-9.27277,-1,0,-1
519,0,0,66.1625,-17.5913,1404482400,0,-2.55354,4.07599,0,0,-1
520,0,0,66.6358,-17.4578,1404486000,0,-4.07917,1.7918,0,0,0
521,0,0,67.1307,-17.3313,1404489600,0,5.39959,2.63603,0,0,-1
522,0,0,67.6289,-17.2117,1404493200,0,16.0331,14.1109,0,0,-1
523,0,0,68.1258,-17.0942,1404496800,0,11.8842,3.42134,0,0,-1
524,0,0,68.6243,-16.9714,1404500400,0,-12.629,6.68085,0,1,-1
525,0,0,69.0996,-16.8413,1404504000,0,0.291087,9.11622,0,1,-1
526,0,0,69.5831,-16.6881,1404507600,0,18.4858,5.29417,0,0,-1
527,0,0,70.0696,-16.5055,1404511200,0,10.7227,17.3556,0,0,-1
528,0,0,70.5495,-16.29,1404514800,0,0.601377,-11.4278,0,0,-1
529,0,0,70.9997,-16.0467,1404518400,0,0.789449,-9.5822,0,0,-1
530,0,0,71.4156,-15.7767,1404522000,0,-7.84486,-6.61513,0,0,2
531,0,0,71.8437,-15.448,1404525600,0,11.5865,2.90181,0,0,1
532,0,0,72.2308,-15.1037,1404529200,0,2.32696,11.3319,0,0,1
533,0,0,72.5615,-14.7609,1404532800,0,-9.8924,11.5386,0,0,1
534,0,0,72.9,-14.3552,1404536400,0,-1.69829,7.65571,0,-1,-1
535,0,0,73.221,-13.9234,1404540000,0,1.11592,16.9772,0,0,0
536,0,0,73.5016,-13.5051,1404543600,0,-4.03091,10.4364,0,-1,2
537,0,0,73.7735,-13.0591,1404547200,0,8.30405,16.4155,0,0,-1
538,0,0,74.0372,-12.5946,1404550800,0,12.8572,0.23397,0,-1,-1
539,0,0,74.2924,-12.1205,1404554400,0,15.2913,-1.23734,0,0,-1
540,0,0,74.5413,-11.642,1404558000,0,4.49476,18.9961,-1,-1,-1
541,0,0,74.7873,-11.1588,1404561600,0,4.59609,-9.10474,-1,-1,-1
542,0,0,75.0348,-10.6724,1404565200,0,14.7315,0.368342,-1,-1,-1
543,0,0,75.2836,-10.1901,1404568800,0,11.5695,0.0185814,-1,-1,-1
544,0,0,75.5436,-9.70083,1404572400,0,13.0041,-7.60624,-1,0,-1
545,0,0,75.8121,-9.21549,1404576000,0,16.6262,-2.03503,-1,0,-1
546,0,0,76.0893,-8.7416,1404579600,0,-7.36841,10.1863,-1,0,-1
547,0,0,76.3758,-8.28042,1404583200,0,-5.45689,6.0994,-1,0,-1
548,0,0,76.6818,-7.81707,1404586800,0,2.19278,0.508159,-1,0,-1
549,0,0,77.0048,-7.36223,1404590400,0,19.0431,-3.12972,-1,0,1
550,0,0,77.3398,-6.92782,1404594000,0,12.4691,10.514,-1,-1,1
551,0,0,77.7045,-6.49653,1404597600,0,-0.414766,-6.64902,-1,0,0
552,0,0,78.0935,-6.08094,1404601200,0,12.2106,-10.1685,-1,0,0
553,0,0,78.507,-5.69192,1404604800,0,-4.64053,4.18077,-1,-1,0
554,0,0,78.9475,-5.3313,1404608400,0,-10.1531,6.2138,-1,-1,0
555,0,0,79.4102,-5.00859,1404612000,0,4.06296,12.7172,-1,-1,1
556,0,0,79.8987,-4.72952,1404615600,0,12.489,-8.1464,-1,-1,1
557,0,0,80.4188,-4.49783,1404619200,0,-5.04475,6.44192,-1,-1,1
558,0,0,80.9539,-4.32853,1404622800,0,12.8983,13.6085,-1,-1,1
559,0,0,81.5034,-4.2262,1404626400,0,-12.049,7.16185,-1,-1,1
560,0,0,82.0601,-4.19509,1404630000,0,-7.69787,13.4869,-1,-1,-1
561,0,0,82.6219,-4.24026,1404633600,0,2.35123,-10.3837,-1,-1,-1
562,0,0,83.1662,-4.36356,1404637200,0,14.0498,2.30096,-1,-1,-1
563,0,0,83.6922,-4.56927,1404640800,0,10.5417,11.8957,-1,-1,-1
564,0,0,84.1829,-4.85612,1404644400,0,-2.18404,10.9278,-1,-1,0
565,0,0,84.632,-5.21479,1404648000,0,4.26894,19.8982,-1,-1,0
566,0,0,85.0234,-5.62962,1404651600,0,15.1099,-3.15738,-1,-1,0
567,0,0,85.3583,-6.09367,1404655200,0,17.2933,0.537767,-1,-1,0
568,0,0,85.6251,-6.58624,1404658800,0,16.1302,-6.91896,-1,-1,-1
569,0,0,85.8315,-7.11474,1404662400,0,9.85785,-7.53357,-1,0,0
570,0,0,85.9747,-7.66975,1404666000,0,10.4406,7.17737,-1,0,0
571,0,0,86.058,-8.23011,1404669600,0,16.5836,0.429936,-1,-1,0
572,0,0,86.0861,-8.79421,1404673200,0,2.34072,-6.86021,-1,-1,2
573,0,0,86.0578,-9.37161,1404676800,0,4.50451,14.8319,-1,-1,1
574,0,0,85.98,-9.93587,1404680400,0,3.56657,9.20095,-1,-1,1
575,0,0,85.8582,-10.4987,1404684000,0,11.2344,1.77281,-1,-1,1
576,0,0,85.6974,-11.0523,1404687600,0,6.90022,19.4799,-1,-1,3
577,0,0,85.5037,-11.5941,1404691200,0,-5.35743,5.7237,-1,-1,1
578,0,0,85.2821,-12.1159,1404694800,0,6.13186,-2.51262,-1,-1,3
579,0,0,85.032,-12.6278,1404698400,0,-0.218933,6.44041,-1,-1,1
580,0,0,84.7541,-13.125,1404702000,0,-6.47051,11.1497,-1,-1,0
581,0,0,84.4525,-13.613,1404705600,0,13.6215,-9.41749,-1,-1,0
582,0,0,84.1325,-14.0851,1404709200,0,6.99541,-13.5079,-1,-1,-1
583,0,0,83.798,-14.5389,1404712800,0,10.4642,15.9356,-1,-1,-1
584,0,0,83.4466,-14.9733,1404716400,0,-6.24001,6.09293,-1,-1,2
585,0,0,83.0856,-15.3922,1404720000,0,6.10565,3.96139,-1,-1,1
586,0,0,82.7211,-15.7824,1404723600,0,5.21084,5.15014,-1,-1,-1
587,0,0,82.3569,-16.1511,1404727200,0,-4.59832,6.41229,-1,-1,3
588,0,0,81.959,-16.535,1404730800,0,-0.943857,-11.5219,-1,-1,3
589,2,0,81.5705,-16.8983,1404734400,0,-11.081,10.0942,-1,-1,-1
590,3,0,81.2382,-17.2026,1404738000,0,0.520771,1.91926,-1,-1,0
591,3,0,81.0035,-17.4145,1404741600,0,13.7278,15.6246,0,-1,0
592,3,0,80.8919,-17.5151,1404745200,0,5.24091,-12.9143,0,-1,0
593,3,0,80.8357,-17.5657,1404748800,0,6.8588,-12.0351,0,-1,0
594,2,0,14.9167,-33.1595,1404806400,0,11.7767,-8.0732,-1,-1,1
595,2,0,14.8955,-33.0904,1404810000,0,-7.63302,11.4477,-1,0,-1
596,2,0,14.851,-32.9498,1404813600,0,-7.04501,5.06534,-1,0,-1
597,2,0,14.7517,-32.6485,1404817200,0,-9.78201,-7.59249,-1,0,-1
598,2,0,14.6017,-32.2174,1404820800,0,-7.7074,-2.67024,-1,0,0
599,2,0,14.4236,-31.7647,1404824400,0,10.8965,8.02374,-1,0,-1
600,2,0,14.2165,-31.3171,1404828000,0,11.9295,-0.280338,-1,-1,-1
601,2,0,13.9677,-30.882,1404831600,0,-4.76188,2.32108,-1,-1,-1
602,2,0,13.6749,-30.4765,1404835200,0,-6.13393,5.79404,-1,-1,-1
603,2,0,13.3372,-30.1094,1404838800,0,2.75487,-0.872054,-1,-1,0
604,2,0,12.9558,-29.7841,1404842400,0,3.61211,-13.0728,-1,0,0
605,2,0,12.5371,-29.5034,1404846000,0,-3.76463,5.42594,-1,0,2
606,2,0,12.0944,-29.2663,1404849600,0,7.23441,8.50021,-1,0,0
607,2,0,11.623,-29.0616,1404853200,0,4.09898,8.58292,-1,0,1
608,2,0,11.134,-28.8882,1404856800,0,5.92803,-6.51894,-1,0,0
609,2,0,10.6439,-28.7425,1404860400,0,2.24033,-9.58635,-1,0,-1
610,2,0,10.1447,-28.629,1404864000,0,-3.58241,-5.51523,-1,0,-1
611,2,0,9.639,-28.5511,1404867600,0,9.89858,-8.26062,-1,0,0
612,2,0,9.13956,-28.5198,1404871200,0,6.18723,16.6985,-1,0,1
613,2,0,8.64233,-28.5438,1404874800,0,-7.66944,9.69294,-1,-1,1
614,2,0,8.15637,-28.6283,1404878400,0,12.1609,18.1864,-1,-1,1
615,2,0,7.70265,-28.7713,1404882000,0,8.9179,10.0667,-1,-1,0
616,2,0,7.28269,-28.9625,1404885600,0,8.54515,-10.9508,-1,-1,0
617,2,0,6.42996,-29.5091,1404892800,0,11.0379,-11.6385,0,0,-1
618,2,0,6.06471,-29.7923,1404896400,0,7.76252,-0.199747,0,1,-1
619,2,0,5.72026,-30.0863,1404900000,0,6.98389,12.3338,0,0,-1
620,2,0,5.38034,-30.3987,1404903600,0,5.49018,-2.39456,0,0,-1
621,2,0,5.02598,-30.7548,1404907200,0,3.06969,-1.23058,0,0,-1
622,2,0,4.69502,-31.1271,1404910800,0,8.94278,-5.71461,0,0,-1
623,2,0,4.42125,-31.4984,1404914400,0,-5.313,16.7641,0,0,-1
624,2,0,4.18641,-31.9044,1404918000,0,5.14047,15.1636,0,1,-1
625,2,0,4.00395,-32.3418,1404921600,0,10.5111,-6.97486,0,1,-1
626,2,0,3.87939,-32.8132,1404925200,0,1.59948,16.4565,0,1,-1
627,2,0,3.81652,-33.2952,1404928800,0,-4.36708,-10.2522,0,0,-1
628,2,0,3.80815,-33.7806,1404932400,0,12.8581,-9.94571,0,0,0
629,2,0,3.84634,-34.2716,1404936000,0,0.251352,-12.7332,0,0,0
630,2,0,3.91837,-34.7613,1404939600,0,-13.709,5.64335,0,0,0
631,2,0,4.01442,-35.2507,1404943200,0,-3.11602,-10.4257,0,0,-1
632,2,0,4.125,-35.7409,1404946800,0,-8.29207,7.44084,0,0,-1
633,2,0,4.23823,-36.2138,1404950400,0,16.5833,5.36301,0,0,-1
634,1,0,4.34178,-36.6438,1404954000,0,-7.38944,12.3388,0,0,-1
635,1,0,4.42686,-37.0005,1404957600,0,-5.14338,18.1367,0,0,0
636,1,0,4.50521,-37.3521,1404961200,0,15.3419,5.39901,0,0,-1
637,1,0,4.7418,-38.4897,1404968400,0,-1.3707,17.0871,0,-1,0
638,1,0,4.77688,-38.6627,1404972000,0,-7.52967,-10.2523,0,-1,-1
639,1,0,4.79358,-38.7498,1404975600,0,-10.4928,5.25254,0,0,2
640,1,0,4.80623,-38.8246,1404979200,0,7.48346,-1.75344,0,0,1
641,1,0,-55.0794,-22.9908,1404993600,0,-7.89422,-5.51069,0,1,-1
642,1,0,-55.0376,-23.1019,1404997200,0,-2.4876,8.70976,0,1,-1
643,1,0,-54.9668,-23.285,1405000800,0,16.5264,-1.33383,0,1,-1
644,1,0,-54.8356,-23.626,1405004400,0,0.552044,7.48095,0,1,-1
645,1,0,-54.6648,-24.0781,1405008000,0,16.3485,3.50919,0,1,-1
646,1,0,-54.4829,-24.5795,1405011600,0,14.279,2.19313,0,1,-1
647,1,0,-54.312,-25.0807,1405015200,0,10.4211,13.8617,0,1,-1
648,1,0,-54.1574,-25.5713,1405018800,0,1.56231,-13.4141,0,1,-1
649,1,0,-54.0137,-26.0659,1405022400,0,4.59426,-3.727,0,1,-1
650,1,0,-53.8793,-26.5623,1405026000,0,-9.49134,-5.55133,0,1,-1
651,1,0,-53.7495,-27.0605,1405029600,0,-10.4268,11.5532,0,0,-1
652,1,0,-53.6183,-27.5627,1405033200,0,2.33672,13.8384,0,0,-1
653,1,0,-53.4813,-28.0558,1405036800,0,-8.35175,6.99912,0,0,-1
