Row ID,Battery Life,Beach Name,TSNE-0,TSNE-1,Measurement Timestamp,Turbidity,Water Temperature,Wave Height,Wave Period,t_0_trx,t_1_trx,AscendingManifold,MorseSmaleManifold
25235,-0.0847284,3,41.7183,-19.8063,1465905600,-0.0981639,-0.24031,0.169698,0.0764631,221,115,79,80
25236,-0.221943,1,41.6046,-19.5796,1465909200,-0.0474548,0.555686,0.250689,-0.568405,221,116,79,80
25237,-0.0847284,2,41.6046,-19.5796,1465909200,-0.150173,-0.299273,1.8011,0.0764631,221,116,79,80
25238,-0.0847284,3,41.6046,-19.5796,1465909200,-0.099139,-0.269791,0.29697,-0.568405,221,116,79,80
25239,-0.221943,1,41.497,-19.3488,1465912800,-0.0354276,0.614649,0.181268,-0.568405,221,116,79,80
25240,-0.0847284,2,41.497,-19.3488,1465912800,-0.150173,-0.328754,1.70853,0.0764631,221,116,79,80
25241,-0.0847284,3,41.497,-19.3488,1465912800,-0.10369,-0.181347,-0.165838,0.0764631,221,116,79,80
25242,-0.221943,1,41.3943,-19.1156,1465916400,-0.0172244,0.8505,-0.0154256,-0.568405,220,116,79,80
25243,-0.0847284,2,41.3943,-19.1156,1465916400,-0.150173,-0.387717,1.34986,0.0764631,220,116,79,80
25244,-0.0847284,3,41.3943,-19.1156,1465916400,-0.10369,-0.24031,0.2854,-0.568405,220,116,79,80
25245,-0.221943,1,41.2978,-18.8805,1465920000,0.0152814,0.968425,0.0424254,-1.21327,220,117,79,80
25246,-0.0847284,2,41.2978,-18.8805,1465920000,-0.149848,-0.269791,1.22259,0.0764631,220,117,79,80
25247,-0.0847284,3,41.2978,-18.8805,1465920000,-0.100439,-0.122385,-0.0732766,-0.568405,220,117,79,80
25248,-0.221943,1,41.2054,-18.6437,1465923600,-0.0406286,0.762056,-0.0617064,-0.568405,220,117,79,80
25249,-0.0847284,2,41.2054,-18.6437,1465923600,-0.150173,0.0545034,1.00275,0.0764631,220,117,79,80
25250,-0.0847284,3,41.2054,-18.6437,1465923600,-0.0984889,-0.151866,-0.0617064,-0.568405,220,117,79,80
25251,-0.221943,1,41.1173,-18.4039,1465927200,-0.0910126,0.467242,-0.24683,-0.568405,220,118,79,80
25252,-0.0847284,2,41.1173,-18.4039,1465927200,-0.150173,-0.0929033,0.956471,0.0764631,220,118,79,80
25253,-0.0847284,3,41.1173,-18.4039,1465927200,-0.101089,-0.269791,-0.0848468,-0.568405,220,118,79,80
25254,-0.221943,1,41.0334,-18.1613,1465930800,-0.0962135,0.290354,-0.420382,-1.21327,220,118,79,80
25255,-0.0847284,2,41.0334,-18.1613,1465930800,-0.150173,-0.299273,0.551514,-0.568405,220,118,79,80
25256,-0.0847284,3,41.0334,-18.1613,1465930800,-0.10369,-0.328754,-0.30468,-0.568405,220,118,79,80
25257,-0.221943,1,40.9543,-17.9193,1465934400,-0.0910126,0.290354,-0.582365,-0.568405,220,118,79,80
25258,-0.0847284,2,40.9543,-17.9193,1465934400,-0.150173,-0.417198,0.412672,-0.568405,220,118,79,80
25259,-0.0847284,3,40.9543,-17.9193,1465934400,-0.107916,-0.358235,-0.431953,-0.568405,220,118,79,80
25260,-0.221943,1,40.8777,-17.6718,1465938000,-0.0984889,0.231392,-0.524514,-0.568405,220,119,79,80
25261,-0.0847284,2,40.8777,-17.6718,1465938000,-0.150173,-0.44668,0.2854,-0.568405,220,119,79,80
25262,-0.0847284,3,40.8777,-17.6718,1465938000,-0.10694,-0.387717,-0.443523,-1.21327,220,119,79,80
25263,-0.221943,1,40.8058,-17.426,1465941600,-0.0900374,0.290354,-0.617076,-1.21327,219,119,79,80
25264,-0.0847284,2,40.8058,-17.426,1465941600,-0.150173,-0.476161,0.227549,-0.568405,219,119,79,80
25265,-0.0847284,3,40.8058,-17.426,1465941600,-0.104015,-0.417198,-0.582365,-1.21327,219,119,79,80
25266,-0.221943,1,40.7372,-17.1788,1465945200,-0.0913376,0.260873,-0.547655,-1.21327,219,120,79,80
25267,-0.0847284,2,40.7372,-17.1788,1465945200,-0.150173,-0.564605,0.192838,-0.568405,219,120,79,80
25268,-0.0847284,3,40.7372,-17.1788,1465945200,-0.108241,-0.387717,-0.663357,-0.568405,219,120,79,80
25269,-0.221943,1,40.6724,-16.9327,1465948800,-0.0926379,0.260873,-0.640216,-1.21327,219,120,79,80
25270,-0.0847284,2,40.6724,-16.9327,1465948800,-0.150173,-0.623568,0.227549,-0.568405,219,120,79,80
25271,-0.0847284,3,40.6724,-16.9327,1465948800,-0.107591,-0.44668,-0.628646,-0.568405,219,120,79,80
25272,-0.221943,1,40.6117,-16.6902,1465952400,-0.0588318,0.290354,-0.455093,-1.21327,219,121,79,80
25273,-0.0847284,2,40.6117,-16.6902,1465952400,-0.150173,-0.623568,-0.0501362,-0.568405,219,121,79,80
25274,-0.0847284,3,40.6117,-16.6902,1465952400,-0.110516,-0.417198,-0.663357,-0.568405,219,121,79,80
25275,-0.359158,1,40.5559,-16.4557,1465956000,-0.0594819,0.290354,-0.466663,-1.21327,219,121,79,80
25276,-0.0847284,2,40.5559,-16.4557,1465956000,-0.150173,-0.653049,-0.165838,-0.568405,219,121,79,80
25277,-0.0847284,3,40.5559,-16.4557,1465956000,-0.107916,-0.44668,-0.605506,-0.568405,219,121,79,80
25278,-0.221943,1,40.5056,-16.2328,1465959600,-0.0812608,0.231392,-0.640216,-0.568405,219,121,79,80
25279,-0.0847284,2,40.5056,-16.2328,1465959600,-0.150173,-0.623568,-0.177408,-0.568405,219,121,79,80
25280,-0.0847284,3,40.5056,-16.2328,1465959600,-0.10499,-0.387717,-0.593935,-0.568405,219,121,79,80
25281,-0.359158,1,40.4597,-16.0202,1465963200,-0.087762,0.172429,-0.906331,-0.568405,219,122,79,80
25282,-0.0847284,2,40.4597,-16.0202,1465963200,-0.150173,-0.623568,-0.177408,-0.568405,219,122,79,80
25283,-0.0847284,3,40.4597,-16.0202,1465963200,-0.108566,-0.44668,-0.686497,-0.568405,219,122,79,80
25284,-0.359158,1,40.4178,-15.8159,1465966800,-0.0958885,0.113466,-0.825339,-0.568405,219,122,79,80
25285,-0.0847284,2,40.4178,-15.8159,1465966800,-0.150173,-0.623568,-0.223689,-0.568405,219,122,79,80
25286,-0.0847284,3,40.4178,-15.8159,1465966800,-0.107591,-0.476161,-0.350961,-0.568405,219,122,79,80
25287,-0.359158,1,40.3757,-15.6004,1465970400,-0.105965,0.0250221,-0.790629,-1.21327,219,123,79,80
25288,-0.0847284,2,40.3757,-15.6004,1465970400,-0.150173,-0.594086,-0.350961,-0.568405,219,123,79,80
25289,-0.0847284,3,40.3757,-15.6004,1465970400,-0.099139,-0.476161,-0.570795,-0.568405,219,123,79,80
25290,-0.359158,1,40.3285,-15.348,1465974000,-0.10564,0.0250221,-0.987322,-0.568405,219,123,79,80
25291,-0.0847284,2,40.3285,-15.348,1465974000,-0.150173,-0.623568,-0.107987,-0.568405,219,123,79,80
25292,-0.0847284,3,40.3285,-15.348,1465974000,-0.10694,-0.476161,-0.235259,-0.568405,219,123,79,80
25293,-0.359158,1,40.2195,-14.7384,1465981200,-0.102715,0.20191,-1.2303,-0.568405,218,124,79,80
25294,-0.0847284,2,40.2195,-14.7384,1465981200,-0.150173,-0.505642,-0.350961,-0.568405,218,124,79,80
25295,-0.0847284,3,40.2195,-14.7384,1465981200,-0.101739,-0.210829,-0.512944,-0.568405,218,124,79,80
25296,-0.359158,1,40.176,-14.49,1465984800,-0.10239,0.20191,-1.2303,3.3008,218,124,79,80
25297,-0.0847284,2,40.176,-14.49,1465984800,-0.150173,-0.417198,-0.651786,0.0764631,218,124,79,80
25298,-0.0847284,3,40.176,-14.49,1465984800,-0.0601321,0.0545034,-0.547655,-0.568405,218,124,79,80
25299,-0.359158,1,40.1385,-14.2742,1465988400,-0.10369,0.290354,-1.24187,-0.568405,218,125,79,80
25300,-0.633588,2,40.1385,-14.2742,1465988400,-0.150173,-0.358235,-0.651786,0.0764631,218,125,97,98
25301,-0.0847284,3,40.1385,-14.2742,1465988400,-0.0968636,0.319836,-0.83691,-0.568405,218,125,97,98
25302,-0.359158,1,40.1031,-14.068,1465992000,-0.10499,0.378798,-1.07988,-1.21327,218,125,97,98
25303,-0.0847284,2,40.1031,-14.068,1465992000,-0.150173,-0.328754,-0.628646,-0.568405,218,125,97,98
25304,-0.0847284,3,40.1031,-14.068,1465992000,-0.115392,0.290354,-0.83691,-0.568405,218,125,97,98
25305,-0.359158,1,40.0673,-13.8573,1465995600,-0.10369,0.349317,-1.18402,-0.568405,218,126,97,98
25306,-0.0847284,2,40.0673,-13.8573,1465995600,-0.150173,-0.269791,-0.501374,-0.568405,218,126,97,98
25307,-0.0847284,3,40.0673,-13.8573,1465995600,-0.113767,0.496724,-0.779059,-0.568405,218,126,97,98
25308,-0.359158,1,40.0293,-13.632,1465999200,-0.0984889,0.349317,-1.19559,-1.21327,218,126,97,98
25309,-0.0847284,2,40.0293,-13.632,1465999200,-0.150173,-0.151866,-0.385672,-0.568405,218,126,97,98
25310,-0.0847284,3,40.0293,-13.632,1465999200,-0.105965,0.732575,-0.582365,0.0764631,218,126,97,98
25311,-0.359158,1,39.9916,-13.4073,1466002800,-0.105315,0.260873,-1.13773,-0.568405,218,126,97,98
25312,-0.0847284,2,39.9916,-13.4073,1466002800,-0.150173,0.585168,-0.26997,-1.21327,218,126,97,98
25313,-0.0847284,3,39.9916,-13.4073,1466002800,-0.117017,0.8505,-0.755918,-0.568405,218,126,97,98
25314,-0.359158,1,39.9538,-13.1803,1466006400,-0.107265,0.290354,-1.19559,-1.21327,218,127,97,98
25315,-0.0847284,2,39.9538,-13.1803,1466006400,-0.150173,0.732575,-0.489804,0.0764631,218,127,97,98
25316,-0.0847284,3,39.9538,-13.1803,1466006400,-0.108566,0.968425,-0.501374,-0.568405,218,127,97,98
25317,-0.359158,1,39.9181,-12.9655,1466010000,-0.098814,0.319836,-1.2303,2.01107,218,127,97,98
25318,-0.0847284,2,39.9181,-12.9655,1466010000,-0.150173,0.879981,-0.0269958,-1.21327,218,127,97,98
25319,-0.0847284,3,39.9181,-12.9655,1466010000,-0.098814,0.762056,-0.524514,-0.568405,218,127,97,98
25320,-0.359158,1,39.8854,-12.7658,1466013600,-0.098814,0.526205,-1.0336,0.0764631,218,127,97,98
25321,-0.0847284,2,39.8854,-12.7658,1466013600,-0.150173,0.64413,-0.24683,1.3662,218,127,97,98
25322,-0.0847284,3,39.8854,-12.7658,1466013600,-0.10564,0.496724,-0.362531,-1.21327,218,127,97,98
25323,-0.359158,1,39.8536,-12.5691,1466017200,-0.115717,0.467242,-1.13773,-0.568405,218,128,97,98
25324,-0.0847284,2,39.8536,-12.5691,1466017200,-0.150173,0.319836,-0.397242,0.0764631,218,128,97,98
25325,-0.0847284,3,39.8536,-12.5691,1466017200,-0.108241,0.142947,-0.443523,-1.21327,218,128,97,98
25326,-0.359158,1,39.8181,-12.3474,1466020800,-0.115392,0.555686,-1.0336,-1.21327,218,128,97,98
25327,-0.0847284,2,39.8181,-12.3474,1466020800,-0.150173,-0.00445926,-0.362531,0.0764631,218,128,97,98
25328,-0.0847284,3,39.8181,-12.3474,1466020800,-0.100764,-0.122385,-0.350961,-0.568405,218,128,97,98
25329,-0.359158,1,39.0851,-7.34523,1466024400,-0.104665,0.467242,-0.952612,0.0764631,216,137,97,98
25330,-0.0847284,2,39.0851,-7.34523,1466024400,-0.148873,-0.0339406,-0.408812,0.0764631,216,137,97,98
25331,-0.0847284,3,39.0851,-7.34523,1466024400,-0.0572065,-0.0929033,-0.165838,-0.568405,216,137,97,98
25332,-0.359158,1,39.0489,-7.12484,1466028000,-0.102065,0.40828,-0.998892,-1.21327,216,137,97,98
25333,-0.0847284,2,39.0489,-7.12484,1466028000,-0.150173,-0.0339406,-0.29311,0.0764631,216,137,97,98
25334,-0.0847284,3,39.0489,-7.12484,1466028000,-0.10564,-0.269791,-0.096417,-1.21327,216,137,97,98
25335,-0.359158,1,39.0153,-6.92953,1466031600,-0.101739,0.378798,-1.0336,-1.21327,216,138,97,98
25336,-0.0847284,2,39.0153,-6.92953,1466031600,-0.150173,-0.0929033,-0.651786,2.65594,216,138,97,98
25337,-0.0847284,3,39.0153,-6.92953,1466031600,-0.107265,-0.299273,-0.26997,-0.568405,216,138,97,98
25338,-0.359158,1,38.9793,-6.72979,1466035200,-0.10694,0.319836,-1.0336,-0.568405,216,138,97,98
25339,-0.0847284,2,38.9793,-6.72979,1466035200,-0.150173,-0.210829,-0.466663,0.0764631,216,138,97,98
25340,-0.0847284,3,38.9793,-6.72979,1466035200,-0.106615,-0.328754,-0.640216,-1.21327,216,138,97,98
25341,-0.359158,1,38.9386,-6.51416,1466038800,-0.111816,0.260873,-1.16088,0.0764631,216,138,97,98
25342,-0.0847284,2,38.9386,-6.51416,1466038800,-0.150173,-0.24031,-0.30468,1.3662,216,138,97,98
25343,-0.0847284,3,38.9386,-6.51416,1466038800,0.046162,-0.328754,-0.802199,0.0764631,216,138,97,98
25344,-0.359158,1,38.892,-6.28133,1466042400,-0.114092,0.260873,-1.19559,-0.568405,216,139,97,98
25345,-0.0847284,2,38.892,-6.28133,1466042400,-0.150173,-0.269791,-0.30468,1.3662,216,139,97,98
25346,-0.0847284,3,38.892,-6.28133,1466042400,0.351717,-0.24031,-0.84848,-1.21327,216,139,97,98
25347,-0.359158,1,38.8407,-6.04032,1466046000,-0.114742,0.260873,-0.501374,-1.21327,216,139,97,98
25348,-0.0847284,2,38.8407,-6.04032,1466046000,-0.150173,-0.269791,-0.466663,-1.21327,216,139,97,98
25349,-0.0847284,3,38.8407,-6.04032,1466046000,-0.116042,-0.24031,-0.721208,-1.21327,216,139,97,98
25350,-0.359158,1,38.785,-5.79548,1466049600,-0.114092,0.231392,-0.87162,-1.21327,216,140,97,98
25351,-0.0847284,2,38.785,-5.79548,1466049600,-0.150173,-0.328754,-0.455093,0.0764631,216,140,97,98
25352,-0.0847284,3,38.785,-5.79548,1466049600,-0.0893873,-0.269791,-0.84848,-1.21327,216,140,97,98
25353,-0.359158,1,38.7254,-5.55084,1466053200,-0.111491,0.20191,-0.698067,-0.568405,216,140,97,98
25354,-0.0847284,2,38.7254,-5.55084,1466053200,-0.150173,-0.328754,-0.431953,-1.21327,216,140,97,98
25355,-0.0847284,3,38.7254,-5.55084,1466053200,-0.0809358,-0.269791,-0.941041,-1.21327,216,140,97,98
25356,-0.359158,1,38.6611,-5.30929,1466056800,-0.111166,0.20191,-0.941041,-1.21327,216,140,97,98
25357,-0.0847284,2,38.6611,-5.30929,1466056800,-0.150173,-0.387717,-0.26997,3.3008,216,140,97,98
25358,-0.221943,3,38.6611,-5.30929,1466056800,-0.116367,-0.299273,-0.790629,-1.21327,216,140,97,98
25359,-0.359158,1,38.5931,-5.07049,1466060400,-0.114742,0.20191,-1.10302,-0.568405,216,141,97,98
25360,-0.221943,2,38.5931,-5.07049,1466060400,-0.150173,-0.358235,0.0655658,-1.21327,216,141,97,98
25361,-0.221943,3,38.5931,-5.07049,1466060400,-0.111491,-0.269791,-0.559225,-1.21327,216,141,97,98
25362,-0.359158,1,38.5228,-4.84139,1466064000,-0.115067,0.172429,-1.13773,-1.21327,215,141,97,98
25363,-0.221943,2,38.5228,-4.84139,1466064000,-0.150173,-0.358235,0.644076,-1.21327,215,141,97,98
25364,-0.221943,3,38.5228,-4.84139,1466064000,-0.114417,-0.24031,-0.0732766,-0.568405,215,141,97,98
25365,-0.0847284,2,38.4526,-4.62634,1466067600,-0.150173,-0.299273,0.539944,-1.21327,215,142,97,98
25366,-0.221943,3,38.4526,-4.62634,1466067600,-0.100114,-0.24031,-0.165838,-0.568405,215,142,97,98
25367,-0.359158,1,38.4526,-4.62634,1466067600,-0.115392,0.142947,-0.929471,-0.568405,215,142,97,98
25368,-0.359158,1,38.3861,-4.43541,1466071200,-0.112466,0.113466,-0.698067,-0.568405,215,142,97,98
25369,-0.221943,2,38.3861,-4.43541,1466071200,-0.150173,-0.299273,1.65068,-0.568405,215,142,97,98
25370,-0.221943,3,38.3861,-4.43541,1466071200,-0.120593,-0.210829,0.551514,-1.21327,215,142,97,98
25371,-0.359158,1,38.3247,-4.26874,1466074800,-0.115067,0.172429,-0.420382,-0.568405,215,142,97,98
25372,-0.221943,2,38.3247,-4.26874,1466074800,-0.150173,-0.299273,1.34986,-0.568405,215,142,97,98
25373,-0.221943,3,38.3247,-4.26874,1466074800,-0.0789854,-0.181347,0.239119,-0.568405,215,142,97,98
25374,-0.359158,1,38.2654,-4.11688,1466078400,-0.116367,0.20191,-0.24683,-0.568405,215,142,97,98
25375,-0.221943,2,38.2654,-4.11688,1466078400,-0.150173,-0.269791,1.16473,-0.568405,215,142,97,98
25376,-0.221943,3,38.2654,-4.11688,1466078400,-0.107591,-0.210829,0.586225,-0.568405,215,142,97,98
25377,-0.359158,1,38.1967,-3.95329,1466082000,-0.114417,0.260873,-0.223689,-0.568405,215,143,97,98
25378,-0.221943,2,38.1967,-3.95329,1466082000,-0.150173,-0.24031,1.07217,-0.568405,215,143,97,98
25379,-0.221943,3,38.1967,-3.95329,1466082000,-0.098814,-0.122385,-0.0848468,-0.568405,215,143,97,98
25380,-0.359158,1,33.7172,5.04124,1466085600,-0.114742,0.231392,-0.131128,-0.568405,207,158,97,98
25381,-0.221943,2,33.7172,5.04124,1466085600,-0.150173,-0.24031,1.67382,-0.568405,207,158,97,98
25382,-0.221943,3,33.7172,5.04124,1466085600,-0.10434,-0.151866,0.019285,-0.568405,207,158,97,98
25383,-0.359158,1,33.6549,5.21218,1466089200,-0.114742,0.231392,0.146557,-0.568405,207,159,97,98
25384,-0.221943,2,33.6549,5.21218,1466089200,-0.150173,-0.24031,2.53002,-0.568405,207,159,97,98
25385,-0.221943,3,33.6549,5.21218,1466089200,-0.0965386,-0.122385,0.678786,-0.568405,207,159,97,98
25386,-0.359158,1,33.5999,5.3715,1466092800,-0.115067,0.231392,0.204408,0.0764631,207,159,97,98
25387,-0.221943,2,33.5999,5.3715,1466092800,-0.150173,-0.210829,2.86555,0.721331,207,159,97,98
25388,-0.221943,3,33.5999,5.3715,1466092800,-0.0555812,-0.063422,1.38457,0.721331,207,159,97,98
25389,-0.359158,1,33.5415,5.54852,1466096400,-0.110841,0.231392,0.505233,0.0764631,207,159,97,98
25390,-0.221943,2,33.5415,5.54852,1466096400,-0.150173,-0.210829,3.60605,0.721331,207,159,97,98
25391,-0.221943,3,33.5415,5.54852,1466096400,-0.0338023,-0.0929033,1.40771,0.0764631,207,159,97,98
25392,-0.359158,1,33.4773,5.74691,1466100000,-0.108241,0.20191,0.678786,1.3662,207,160,97,98
25393,-0.221943,2,33.4773,5.74691,1466100000,-0.150173,-0.210829,4.30026,2.65594,207,160,97,98
25394,-0.221943,3,33.4773,5.74691,1466100000,-0.0666332,-0.328754,1.45399,0.721331,207,160,97,98
25395,-0.359158,1,33.4074,5.96841,1466103600,-0.0659831,0.172429,0.817629,1.3662,207,160,97,98
25396,-0.221943,2,33.4074,5.96841,1466103600,0.0936204,-0.181347,4.2077,1.3662,207,160,97,98
25397,-0.221943,3,33.4074,5.96841,1466103600,-0.00909793,-0.387717,1.8011,0.721331,207,160,97,98
25398,-0.359158,1,33.3348,6.20709,1466107200,-0.053956,0.142947,1.10688,1.3662,206,160,97,98
25399,-0.221943,2,33.3348,6.20709,1466107200,0.0451868,-0.24031,4.25398,2.01107,206,160,97,98
25400,-0.221943,3,33.3348,6.20709,1466107200,0.00357934,-0.387717,1.88209,2.01107,206,160,97,98
25401,-0.359158,1,33.2612,6.45419,1466110800,-0.0403035,0.0839848,0.968041,1.3662,206,161,97,98
25402,-0.221943,2,33.2612,6.45419,1466110800,-0.043229,-0.299273,4.14985,2.01107,206,161,112,113
25403,-0.221943,3,33.2612,6.45419,1466110800,0.00227911,-0.387717,1.78953,0.721331,206,161,112,113
25404,-0.359158,1,33.1884,6.70572,1466114400,-0.0416037,0.0545034,0.852339,1.3662,206,161,112,113
25405,-0.221943,2,33.1884,6.70572,1466114400,-0.0669583,-0.328754,4.1267,0.721331,206,161,112,113
25406,-0.221943,3,33.1884,6.70572,1466114400,0.0546135,-0.387717,2.2639,2.01107,206,161,112,113
25407,-0.359158,1,33.118,6.95657,1466118000,-0.0601321,-0.00445926,0.759778,2.01107,206,162,112,113
25408,-0.221943,2,33.118,6.95657,1466118000,-0.0601321,-0.387717,3.73332,1.3662,206,162,112,113
25409,-0.221943,3,33.118,6.95657,1466118000,0.0997966,-0.417198,1.53498,0.0764631,206,162,112,113
25410,-0.359158,1,33.0494,7.21064,1466121600,-0.0477798,-0.00445926,0.863909,1.3662,206,162,112,113
25411,-0.221943,2,33.0494,7.21064,1466121600,-0.0698838,-0.387717,3.61762,2.01107,206,162,112,113
25412,-0.221943,3,33.0494,7.21064,1466121600,0.0451868,-0.44668,1.26887,2.01107,206,162,112,113
25413,-0.359158,1,32.9827,7.46509,1466125200,-0.0360778,-0.0339406,0.748207,2.01107,206,163,112,113
25414,-0.221943,2,32.9827,7.46498,1466125200,-0.0724843,-0.387717,3.27051,2.01107,206,163,112,113
25415,-0.221943,3,32.9827,7.46509,1466125200,0.0191821,-0.44668,1.50027,0.721331,206,163,112,113
25416,-0.496373,1,32.9184,7.71903,1466128800,-0.0526557,-0.063422,0.597795,2.01107,206,163,112,113
25417,-0.221943,2,32.9184,7.71903,1466128800,-0.0897123,-0.44668,3.40935,2.01107,206,163,112,113
25418,-0.221943,3,32.9184,7.71903,1466128800,-0.00227171,-0.476161,1.09531,1.3662,206,163,112,113
25419,-0.221943,2,32.8559,7.97687,1466132400,-0.093613,-0.476161,2.81927,1.3662,206,164,112,113
25420,-0.221943,3,32.8559,7.97687,1466132400,0.0146313,-0.476161,1.08374,0.0764631,206,164,112,113
25421,-0.496373,1,32.8559,7.97687,1466132400,-0.0396534,-0.063422,0.412672,0.0764631,206,164,112,113
25422,-0.359158,1,32.7959,8.23402,1466136000,-0.0533058,-0.0929033,0.2854,1.3662,205,164,112,113
25423,-0.221943,2,32.7959,8.23402,1466136000,-0.10434,-0.505642,2.76142,1.3662,205,164,112,113
25424,-0.221943,3,32.7959,8.23402,1466136000,0.0214575,-0.476161,1.22259,0.0764631,205,164,112,113
25425,-0.496373,1,32.7385,8.48967,1466139600,-0.0308768,-0.0929033,0.377961,1.3662,205,164,112,113
25426,-0.221943,2,32.7385,8.48967,1466139600,-0.112466,-0.535124,2.65729,1.3662,205,164,112,113
25427,-0.221943,3,32.7385,8.48967,1466139600,0.0273086,-0.505642,0.979611,0.721331,205,164,112,113
25428,-0.496373,1,32.6825,8.74948,1466143200,-0.0133237,-0.0929033,0.2854,1.3662,205,165,112,113
25429,-0.221943,2,32.6825,8.74948,1466143200,-0.122868,-0.535124,2.28704,0.721331,205,165,112,113
25430,-0.221943,3,32.6825,8.74948,1466143200,0.0123559,-0.476161,0.748207,0.0764631,205,165,112,113
25431,-0.496373,1,32.6285,9.00914,1466146800,-0.0325021,-0.122385,-0.0154256,0.721331,205,165,112,113
25432,-0.221943,2,32.6285,9.00914,1466146800,-0.134895,-0.564605,2.24076,1.3662,205,165,112,113
25433,-0.221943,3,32.6285,9.00914,1466146800,-0.00682252,-0.476161,0.817629,0.0764631,205,165,112,113
25434,-0.496373,1,32.5763,9.2696,1466150400,-0.0575316,-0.0929033,0.0655658,1.3662,205,166,112,113
25435,-0.221943,2,32.5763,9.2696,1466150400,-0.0981639,-0.505642,2.22919,0.721331,205,166,112,113
25436,-0.221943,3,32.5763,9.2696,1466150400,0.00650486,-0.417198,0.701927,0.721331,205,166,112,113
25437,-0.496373,1,32.5252,9.53122,1466154000,-0.0490801,-0.063422,-0.0501362,1.3662,205,166,112,113
25438,-0.221943,2,32.5252,9.53122,1466154000,-0.124819,-0.476161,1.97465,1.3662,205,166,112,113
25439,-0.221943,3,32.5252,9.53121,1466154000,0.000328759,-0.387717,0.551514,1.3662,205,166,112,113
25440,-0.496373,1,32.4758,9.79114,1466157600,-0.0614323,-0.00445926,-0.0269958,1.3662,205,167,112,113
25441,-0.221943,2,32.4758,9.79114,1466157600,-0.13457,-0.417198,2.34489,0.721331,205,167,112,113
25442,-0.221943,3,32.4758,9.79114,1466157600,0.00975544,-0.328754,0.794488,0.0764631,205,167,112,113
25443,-0.496373,1,32.4271,10.0525,1466161200,-0.0737845,0.0250221,-0.0732766,1.3662,205,167,112,113
25444,-0.221943,2,32.4271,10.0525,1466161200,-0.142372,-0.358235,1.98622,1.3662,205,167,112,113
25445,-0.221943,3,32.4271,10.0525,1466161200,-0.0172244,-0.24031,0.690356,0.721331,205,167,112,113
25446,-0.496373,1,32.3788,10.3161,1466164800,-0.07671,0.113466,-0.0617064,0.721331,205,168,112,113
25447,-0.221943,2,32.3788,10.3161,1466164800,-0.134245,-0.269791,1.89366,0.721331,205,168,112,113
25448,-0.221943,3,32.3788,10.3161,1466164800,-0.00487217,-0.122385,0.725067,0.0764631,205,168,112,113
25449,-0.496373,1,32.3311,10.579,1466168400,-0.076385,0.172429,-0.235259,0.721331,205,168,112,113
25450,-0.221943,2,32.3311,10.579,1466168400,-0.141722,-0.210829,1.47713,0.721331,205,168,112,113
25451,-0.221943,3,32.3311,10.579,1466168400,-0.0269761,0.0250221,0.482093,0.721331,205,168,112,113
25452,-0.496373,1,32.2834,10.8435,1466172000,-0.081911,0.20191,-0.2584,-0.568405,205,168,112,113
25453,-0.221943,2,32.2834,10.8435,1466172000,-0.122218,-0.151866,1.73167,0.721331,205,168,112,113
25454,-0.221943,3,32.2834,10.8435,1466172000,-0.0126736,0.349317,0.493663,-0.568405,205,168,112,113
25455,-0.496373,1,32.2361,11.1066,1466175600,-0.0812608,0.260873,-0.26997,0.721331,204,169,112,113
25456,-0.221943,2,32.2361,11.1066,1466175600,-0.143347,-0.151866,1.6044,0.721331,204,169,112,113
25457,-0.221943,3,32.2361,11.1066,1466175600,-0.0295766,0.378798,0.563084,0.721331,204,169,112,113
25458,-0.496373,1,32.1893,11.3673,1466179200,-0.0757348,0.231392,-0.223689,-0.568405,204,169,112,113
25459,-0.221943,2,32.1893,11.3673,1466179200,-0.143347,-0.0929033,1.8011,0.0764631,204,169,112,113
25460,-0.221943,3,32.1893,11.3673,1466179200,-0.0227504,0.496724,0.713497,-0.568405,204,169,112,113
25461,-0.496373,1,32.1421,11.6299,1466182800,-0.0692337,0.378798,-0.30468,0.0764631,204,170,112,113
25462,-0.221943,2,32.1421,11.6299,1466182800,-0.13197,-0.0339406,1.67382,-0.568405,204,170,112,113
25463,-0.221943,3,32.1421,11.6299,1466182800,-0.0230754,0.496724,0.620935,-0.568405,204,170,112,113
25464,-0.496373,1,32.0952,11.8913,1466186400,-0.0744346,0.231392,-0.154268,0.0764631,204,170,112,113
25465,-0.221943,2,32.0952,11.8913,1466186400,-0.128069,-0.0339406,1.51184,-0.568405,204,170,112,113
25466,-0.221943,3,32.0952,11.8913,1466186400,-0.0331522,0.437761,0.343251,-0.568405,204,170,112,113
25467,-0.496373,1,32.048,12.1543,1466190000,-0.0841864,0.172429,-0.200549,0.0764631,204,171,112,113
25468,-0.221943,2,32.048,12.1543,1466190000,-0.138471,-0.0339406,1.41928,-0.568405,204,171,112,113
25469,-0.221943,3,32.048,12.1543,1466190000,-0.0191747,0.40828,0.354821,0.0764631,204,171,112,113
25470,-0.496373,1,32.0018,12.4155,1466193600,-0.0796355,0.142947,-0.200549,0.0764631,204,171,112,113
25471,-0.221943,2,32.0018,12.4155,1466193600,-0.138146,-0.063422,1.13002,-0.568405,204,171,112,113
25472,-0.221943,3,32.0018,12.4155,1466193600,-0.0419288,0.142947,0.077136,0.0764631,204,171,112,113
25473,-0.496373,1,31.9569,12.6745,1466197200,-0.0783353,0.113466,-0.339391,0.0764631,204,172,112,113
