WSPD,GST,ATMP,Date,Original_Data,UMAP-0,UMAP-1
1.624749575,1.534906543,-2.020543997,1573617600,11/13/2019 4:00,12.501014,-3.193599
1.299253869,1.686186232,-2.051787689,1573621200,11/13/2019 5:00,12.799356,-3.1282377
1.624749575,1.686186232,-2.093445945,1573624800,11/13/2019 6:00,13.072148,-3.157083
1.462001722,1.867721858,-2.145518766,1573628400,11/13/2019 7:00,13.313783,-3.0580647
1.462001722,1.867721858,-2.20800615,1573632000,11/13/2019 8:00,13.561339,-3.0714133
1.462001722,1.534906543,-2.249664406,1573635600,11/13/2019 9:00,13.812377,-3.0149608
0.615712884,0.7785081,8.050339412,1573639200,11/13/2019 10:00,14.022696,-2.9778848
0.094919753,0.294413096,8.050339412,1573642800,11/13/2019 11:00,14.309566,-3.0006158
0.094919753,0.143133408,8.050339412,1573646400,11/13/2019 12:00,14.475107,-3.0648026
-0.230575953,-0.008146281,8.050339412,1573650000,11/13/2019 13:00,14.719799,-3.0675688
-0.0678281,-0.008146281,8.050339412,1573653600,11/13/2019 14:00,14.905922,-3.105222
-0.230575953,-0.340961596,8.050339412,1573657200,11/13/2019 15:00,15.146092,-3.1688106
-0.393323807,-0.340961596,-2.145518766,1573660800,11/13/2019 16:00,15.409749,-3.2068648
-0.230575953,-0.008146281,-2.072616817,1573664400,11/13/2019 17:00,15.647624,-3.2947516
-0.0678281,-0.008146281,-1.999714869,1573668000,11/13/2019 18:00,15.88184,-3.2782342
-0.718819514,-0.643520973,-1.895569229,1573671600,11/13/2019 19:00,16.109478,-3.5377707
-0.881567367,-0.794800662,-1.843496409,1573675200,11/13/2019 20:00,16.377106,-3.6907897
-0.718819514,-0.794800662,-1.739350769,1573678800,11/13/2019 21:00,16.531223,-3.8682582
-0.881567367,-1.097360039,-1.708107077,1573682400,11/13/2019 22:00,16.662289,-4.0232573
-0.55607166,-0.643520973,-1.645619693,1573686000,11/13/2019 23:00,16.831078,-4.3079557
-1.239612645,-1.430175354,-1.583132308,1573689600,11/14/2019 0:00,16.905773,-4.528936
-1.076864791,-1.097360039,-1.520644924,1573693200,11/14/2019 1:00,17.062435,-4.8088913
-1.239612645,-1.097360039,-1.499815796,1573696800,11/14/2019 2:00,16.796782,-4.892018
-0.55607166,-0.492241285,-1.478986668,1573700400,11/14/2019 3:00,16.756224,-5.153046
-1.076864791,-0.946080351,-1.45815754,1573704000,11/14/2019 4:00,16.462694,-5.16181
-0.718819514,-0.794800662,-1.437328412,1573707600,11/14/2019 5:00,16.285973,-5.259374
-0.230575953,-0.340961596,-1.447742976,1573711200,11/14/2019 6:00,16.069433,-5.4673815
-0.55607166,-0.492241285,-1.40608472,1573714800,11/14/2019 7:00,15.909664,-5.380441
-0.0678281,-0.008146281,-1.40608472,1573718400,11/14/2019 8:00,15.668104,-5.6249437
0.452965031,0.445692785,-1.416499284,1573722000,11/14/2019 9:00,15.411688,-5.7311215
0.452965031,0.445692785,-1.385255592,1573725600,11/14/2019 10:00,15.19063,-5.9147115
0.452965031,0.445692785,-1.395670156,1573729200,11/14/2019 11:00,14.825489,-5.966484
0.615712884,0.445692785,-1.416499284,1573732800,11/14/2019 12:00,14.744161,-6.1464043
0.452965031,0.445692785,-1.437328412,1573736400,11/14/2019 13:00,14.64652,-6.1561604
0.778460738,0.596972474,-1.416499284,1573740000,11/14/2019 14:00,14.470734,-6.35153
0.290217177,0.143133408,-1.395670156,1573743600,11/14/2019 15:00,14.229007,-6.5021086
-0.230575953,-0.340961596,-1.343597336,1573747200,11/14/2019 16:00,14.016313,-6.6030054
-0.0678281,-0.340961596,-1.281109952,1573750800,11/14/2019 17:00,13.994555,-6.7446356
-0.0678281,-0.008146281,-1.24986626,1573754400,11/14/2019 18:00,13.872855,-6.8046894
-0.393323807,-0.340961596,-1.229037132,1573761600,11/14/2019 20:00,13.640167,-6.943312
0.094919753,0.143133408,-1.239451696,1573765200,11/14/2019 21:00,13.417227,-6.9950433
0.941208591,0.929787789,-1.208208004,1573768800,11/14/2019 22:00,13.327265,-7.139522
0.615712884,0.596972474,-1.187378876,1573772400,11/14/2019 23:00,13.107027,-7.249921
0.941208591,0.929787789,-1.239451696,1573776000,11/15/2019 0:00,12.812482,-7.2747903
0.615712884,0.929787789,-1.260280824,1573779600,11/15/2019 1:00,12.572665,-7.4300222
0.778460738,0.7785081,-1.322768208,1573783200,11/15/2019 2:00,12.279516,-7.441111
0.452965031,0.445692785,-1.364426464,1573786800,11/15/2019 3:00,12.02479,-7.488317
0.615712884,0.596972474,-1.395670156,1573790400,11/15/2019 4:00,11.824547,-7.4456615
0.452965031,0.294413096,-1.416499284,1573794000,11/15/2019 5:00,11.5437565,-7.6513243
-0.0678281,0.294413096,-1.40608472,1573797600,11/15/2019 6:00,11.244633,-7.6154876
0.094919753,0.143133408,-1.437328412,1573801200,11/15/2019 7:00,11.018996,-7.7234735
0.290217177,0.294413096,-1.447742976,1573804800,11/15/2019 8:00,10.681239,-7.9018197
-0.0678281,0.294413096,-1.447742976,1573808400,11/15/2019 9:00,10.36825,-7.963101
0.615712884,0.7785081,-1.478986668,1573812000,11/15/2019 10:00,10.144017,-8.085401
0.094919753,0.7785081,-1.478986668,1573815600,11/15/2019 11:00,9.796647,-8.2017565
-0.393323807,0.143133408,-1.478986668,1573819200,11/15/2019 12:00,9.543803,-8.414634
-0.718819514,-0.340961596,-1.51023036,1573822800,11/15/2019 13:00,9.34163,-8.661307
-0.718819514,-0.340961596,-1.520644924,1573826400,11/15/2019 14:00,9.100756,-8.828403
-0.881567367,-0.492241285,-1.499815796,1573830000,11/15/2019 15:00,8.820045,-8.909834
-0.881567367,-0.794800662,-1.447742976,1573833600,11/15/2019 16:00,8.555284,-8.987203
-0.881567367,-0.794800662,-1.333182772,1573837200,11/15/2019 17:00,8.311946,-9.065723
-1.076864791,-0.946080351,-1.19779344,1573840800,11/15/2019 18:00,8.056754,-9.072185
-0.55607166,-0.643520973,-1.051989543,1573844400,11/15/2019 19:00,7.819047,-9.105354
-0.55607166,-0.492241285,-0.958258467,1573848000,11/15/2019 20:00,7.6229177,-9.163775
-1.076864791,-0.946080351,-0.895771083,1573851600,11/15/2019 21:00,7.3403206,-9.161569
-1.076864791,-0.946080351,-0.874941955,1573855200,11/15/2019 22:00,7.099281,-9.2641325
-0.881567367,-0.492241285,-0.854112827,1573858800,11/15/2019 23:00,6.8393664,-9.386123
-0.718819514,-0.643520973,-0.937429339,1573862400,11/16/2019 0:00,6.6344075,-9.441408
-0.881567367,-0.946080351,-0.968673031,1573866000,11/16/2019 1:00,6.3202,-9.581668
-0.881567367,-1.097360039,-0.999916723,1573869600,11/16/2019 2:00,6.1081676,-9.616635
-1.076864791,-0.946080351,-1.051989543,1573873200,11/16/2019 3:00,5.9140096,-9.723335
-0.881567367,-0.492241285,-1.104062363,1573876800,11/16/2019 4:00,5.6910033,-9.76828
0.094919753,0.143133408,-1.135306055,1573880400,11/16/2019 5:00,5.4691834,-9.7131405
-0.230575953,-0.15942597,-1.19779344,1573884000,11/16/2019 6:00,5.2182865,-9.838467
-0.0678281,-0.15942597,-1.24986626,1573887600,11/16/2019 7:00,4.9409976,-9.949336
0.094919753,0.143133408,-1.281109952,1573891200,11/16/2019 8:00,4.6824017,-10.102883
0.615712884,0.596972474,-1.3540119,1573894800,11/16/2019 9:00,4.4070673,-10.22719
0.452965031,0.445692785,-1.416499284,1573898400,11/16/2019 10:00,4.0976787,-10.405242
0.615712884,0.929787789,-1.447742976,1573902000,11/16/2019 11:00,3.9718966,-10.4623575
0.941208591,0.929787789,-1.489401232,1573905600,11/16/2019 12:00,3.752307,-10.523988
0.941208591,0.929787789,-1.531059488,1573909200,11/16/2019 13:00,3.5699227,-10.718566
0.290217177,0.143133408,-1.572717744,1573912800,11/16/2019 14:00,3.354975,-10.774685
-0.55607166,-0.492241285,-1.499815796,1573916400,11/16/2019 15:00,3.2092626,-10.958357
-1.239612645,-1.097360039,-1.45815754,1573920000,11/16/2019 16:00,3.0043366,-10.858042
-1.239612645,-1.248639728,-1.426913848,1573923600,11/16/2019 17:00,2.709778,-11.0044155
-0.881567367,-0.794800662,-1.3540119,1573927200,11/16/2019 18:00,2.5397325,-10.903339
-1.239612645,-1.248639728,-1.187378876,1573930800,11/16/2019 19:00,2.3295593,-10.835074
-1.402360498,-1.430175354,-1.062404107,1573934400,11/16/2019 20:00,2.1832895,-10.724888
-1.402360498,-1.430175354,-0.989502159,1573938000,11/16/2019 21:00,1.9745482,-10.729837
-1.239612645,-0.946080351,-0.833283699,1573941600,11/16/2019 22:00,1.8514756,-10.501784
-1.076864791,-1.248639728,-0.937429339,1573945200,11/16/2019 23:00,1.6935533,-10.37732
-0.0678281,-0.008146281,-0.885356519,1573948800,11/17/2019 0:00,1.581835,-10.228824
0.094919753,-0.008146281,-0.916600211,1573952400,11/17/2019 1:00,1.4616923,-10.105882
0.094919753,0.143133408,-0.937429339,1573956000,11/17/2019 2:00,1.3812872,-10.128599
-0.881567367,-0.946080351,-0.958258467,1573959600,11/17/2019 3:00,1.1911433,-9.893935
-0.881567367,-0.492241285,-0.999916723,1573963200,11/17/2019 4:00,1.1237196,-9.712868
-1.239612645,-1.248639728,-1.031160415,1573966800,11/17/2019 5:00,0.9633662,-9.551203
-0.393323807,-0.643520973,-1.072818671,1573970400,11/17/2019 6:00,0.87856054,-9.323656
-0.0678281,-0.008146281,-1.104062363,1573974000,11/17/2019 7:00,0.8109961,-9.21111
0.094919753,0.143133408,-1.135306055,1573977600,11/17/2019 8:00,0.68726873,-9.01306
0.094919753,-0.15942597,-1.208208004,1573981200,11/17/2019 9:00,0.6907585,-8.860054
0.094919753,-0.15942597,-1.19779344,1573984800,11/17/2019 10:00,0.63455147,-8.720644
-0.393323807,-0.643520973,-1.229037132,1573988400,11/17/2019 11:00,0.62845224,-8.510275
-0.55607166,-0.643520973,-1.24986626,1573992000,11/17/2019 12:00,0.40702996,-8.372259
-1.076864791,-1.248639728,-1.218622568,1573995600,11/17/2019 13:00,0.49307793,-8.325169
-1.565108351,-1.581455043,-1.083233235,1573999200,11/17/2019 14:00,0.49400166,-8.234565
-1.402360498,-1.430175354,-0.989502159,1574002800,11/17/2019 15:00,0.6270456,-8.017335
-1.565108351,-1.732734732,-0.833283699,1574006400,11/17/2019 16:00,0.8179044,-7.942087
-1.565108351,-1.430175354,-0.947843903,1574010000,11/17/2019 17:00,0.8969404,-7.693595
-1.565108351,-1.581455043,-0.854112827,1574013600,11/17/2019 18:00,0.9011038,-7.467565
-0.55607166,-0.643520973,-0.999916723,1574017200,11/17/2019 19:00,0.81655914,-7.3319707
-0.393323807,-0.492241285,-0.874941955,1574020800,11/17/2019 20:00,0.7149799,-7.215034
-0.393323807,-0.492241285,-0.781210879,1574024400,11/17/2019 21:00,0.73125666,-7.111134
-0.0678281,-0.340961596,-0.791625443,1574028000,11/17/2019 22:00,0.6169302,-6.992254
0.094919753,-0.008146281,-0.781210879,1574031600,11/17/2019 23:00,0.84820664,-6.8815255
-0.0678281,-0.008146281,-0.749967187,1574035200,11/18/2019 0:00,0.9058731,-6.8889527
-0.718819514,-0.340961596,-0.781210879,1574038800,11/18/2019 1:00,1.064234,-6.916343
-0.881567367,-0.340961596,-0.781210879,1574042400,11/18/2019 2:00,1.1959081,-6.7148623
0.094919753,-0.008146281,-0.791625443,1574046000,11/18/2019 3:00,1.3374287,-6.6846833
-0.230575953,-0.15942597,-0.791625443,1574049600,11/18/2019 4:00,1.4372574,-6.451352
0.094919753,-0.008146281,-0.822869135,1574053200,11/18/2019 5:00,1.3217853,-6.433123
-0.0678281,-0.15942597,-0.822869135,1574056800,11/18/2019 6:00,1.386814,-6.2045655
-0.230575953,-0.492241285,-0.833283699,1574060400,11/18/2019 7:00,1.5660031,-6.047609
-0.393323807,-0.492241285,-0.864527391,1574064000,11/18/2019 8:00,1.6424778,-6.0195093
-0.881567367,-0.794800662,-0.854112827,1574067600,11/18/2019 9:00,1.8149412,-5.82231
-0.393323807,-0.492241285,-0.874941955,1574071200,11/18/2019 10:00,2.042211,-5.8351455
-1.076864791,-1.097360039,-0.895771083,1574074800,11/18/2019 11:00,2.1686108,-5.8916335
-1.239612645,-1.248639728,-0.874941955,1574078400,11/18/2019 12:00,2.3325415,-5.7880273
-1.402360498,-1.581455043,-0.874941955,1574082000,11/18/2019 13:00,2.4901414,-5.6903176
-1.239612645,-1.430175354,-0.791625443,1574085600,11/18/2019 14:00,2.5233567,-5.5878086
-1.239612645,-1.581455043,-0.666650674,1574089200,11/18/2019 15:00,2.5941584,-5.5279865
-1.565108351,-1.732734732,-0.302140934,1574092800,11/18/2019 16:00,2.7526011,-5.476014
-1.565108351,-1.732734732,-0.385457446,1574096400,11/18/2019 17:00,2.6901643,-5.3353076
-1.565108351,-1.430175354,-0.416701138,1574100000,11/18/2019 18:00,2.8500326,-5.2138696
-1.239612645,-0.794800662,-0.322970062,1574103600,11/18/2019 19:00,2.994173,-5.0407977
-1.239612645,-0.946080351,-0.375042882,1574107200,11/18/2019 20:00,3.074309,-4.98907
-1.239612645,-0.946080351,-0.333384626,1574110800,11/18/2019 21:00,3.0073428,-5.0120697
-0.55607166,-0.340961596,-0.437530266,1574114400,11/18/2019 22:00,3.2624388,-4.7908115
-0.881567367,-0.643520973,-0.50001765,1574118000,11/18/2019 23:00,3.1175134,-4.829976
-0.393323807,-0.492241285,-0.55209047,1574121600,11/19/2019 0:00,3.1758764,-4.498744
0.094919753,-0.15942597,-0.562505034,1574125200,11/19/2019 1:00,3.2415895,-4.341994
0.094919753,-0.15942597,-0.531261342,1574128800,11/19/2019 2:00,3.244852,-4.078219
-0.0678281,-0.008146281,-0.489603086,1574132400,11/19/2019 3:00,3.4126604,-3.881415
-0.881567367,-0.340961596,-0.510432214,1574136000,11/19/2019 4:00,3.408801,-3.6635387
-0.55607166,-0.492241285,-0.50001765,1574139600,11/19/2019 5:00,3.4750695,-3.6427925
-0.718819514,-0.492241285,-0.489603086,1574143200,11/19/2019 6:00,3.6423762,-3.5624444
-0.881567367,-0.492241285,-0.614577854,1574146800,11/19/2019 7:00,3.7989767,-3.576485
-0.55607166,-0.643520973,-0.65623611,1574150400,11/19/2019 8:00,4.0699987,-3.5815976
-0.881567367,-0.794800662,-0.687479802,1574154000,11/19/2019 9:00,4.088836,-3.4889274
-1.239612645,-1.581455043,-0.718723495,1574157600,11/19/2019 10:00,4.085882,-3.6006646
-1.565108351,-1.732734732,-0.781210879,1574161200,11/19/2019 11:00,4.1345797,-3.440513
-1.402360498,-1.581455043,-0.770796315,1574164800,11/19/2019 12:00,4.185963,-3.2961783
-1.565108351,-1.732734732,-0.739552623,1574168400,11/19/2019 13:00,4.1438937,-3.1592944
-1.565108351,-1.88401442,-0.437530266,1574172000,11/19/2019 14:00,4.1848965,-3.0521362
30.65896662,28.06936393,0.104027063,1574175600,11/19/2019 15:00,4.088303,-2.9285378
-1.565108351,-1.88401442,0.010295987,1574179200,11/19/2019 16:00,3.8532226,-2.833602
-1.565108351,-1.732734732,-0.197995293,1574182800,11/19/2019 17:00,3.6444454,-2.861485
-1.239612645,-1.248639728,-0.34379919,1574186400,11/19/2019 18:00,3.436821,-2.7970903
-1.239612645,-1.248639728,-0.29172637,1574190000,11/19/2019 19:00,3.195572,-2.909999
-1.239612645,-1.097360039,-0.281311806,1574193600,11/19/2019 20:00,3.037355,-2.869629
-1.402360498,-1.430175354,-0.23965355,1574197200,11/19/2019 21:00,2.8843486,-2.9918427
-0.718819514,-0.946080351,-0.375042882,1574200800,11/19/2019 22:00,2.7036414,-3.1269877
-1.076864791,-1.097360039,-0.385457446,1574204400,11/19/2019 23:00,2.526542,-3.2494383
-0.718819514,-0.946080351,-0.437530266,1574208000,11/20/2019 0:00,2.7028391,-3.2500134
-1.239612645,-1.248639728,-0.437530266,1574211600,11/20/2019 1:00,2.6406937,-3.0651424
-1.239612645,-1.248639728,-0.427115702,1574215200,11/20/2019 2:00,2.8259404,-3.0667152
-1.239612645,-1.430175354,-0.385457446,1574218800,11/20/2019 3:00,3.0296948,-2.9320166
-1.076864791,-1.248639728,-0.375042882,1574222400,11/20/2019 4:00,3.076249,-2.6604183
-1.076864791,-0.946080351,-0.375042882,1574226000,11/20/2019 5:00,3.2431912,-2.5099826
-1.076864791,-1.248639728,-0.468773958,1574229600,11/20/2019 6:00,3.3041558,-2.369648
-0.55607166,-0.643520973,-0.44794483,1574233200,11/20/2019 7:00,3.21542,-2.1937957
-0.393323807,-0.794800662,-0.427115702,1574236800,11/20/2019 8:00,3.3462434,-2.0759408
-0.230575953,-0.643520973,-0.510432214,1574240400,11/20/2019 9:00,3.41028,-1.8982466
-0.230575953,-0.492241285,-0.614577854,1574244000,11/20/2019 10:00,3.7108989,-1.8265754
-0.0678281,-0.492241285,-0.624992418,1574247600,11/20/2019 11:00,3.8194046,-1.9236213
-0.0678281,-0.340961596,-0.677065238,1574251200,11/20/2019 12:00,4.037051,-1.9920903
0.290217177,-0.008146281,-0.666650674,1574254800,11/20/2019 13:00,4.2414684,-2.1755285
-0.0678281,-0.492241285,-0.614577854,1574258400,11/20/2019 14:00,4.2936954,-2.1768663
0.094919753,-0.008146281,-0.624992418,1574262000,11/20/2019 15:00,4.448646,-2.2156477
0.290217177,-0.008146281,-0.614577854,1574265600,11/20/2019 16:00,4.5009933,-2.1615388
0.452965031,0.143133408,-0.593748726,1574269200,11/20/2019 17:00,4.5773525,-1.9807168
0.452965031,0.143133408,-0.55209047,1574272800,11/20/2019 18:00,4.573559,-1.8302534
0.778460738,0.445692785,-0.562505034,1574276400,11/20/2019 19:00,4.6427045,-1.7465327
0.452965031,0.143133408,-0.520846778,1574280000,11/20/2019 20:00,4.695695,-1.7069232
0.452965031,0.143133408,-0.468773958,1574283600,11/20/2019 21:00,4.8871503,-1.917672
0.615712884,0.445692785,-0.458359394,1574287200,11/20/2019 22:00,4.9224467,-1.867307
0.941208591,0.7785081,-0.437530266,1574290800,11/20/2019 23:00,5.17498,-1.8039162
0.941208591,0.7785081,-0.44794483,1574294400,11/21/2019 0:00,5.327616,-1.8233544
1.103956445,0.7785081,-0.489603086,1574298000,11/21/2019 1:00,5.6019435,-1.9420915
1.103956445,0.7785081,-0.520846778,1574301600,11/21/2019 2:00,5.7606626,-1.9703695
1.103956445,0.7785081,-0.541675906,1574305200,11/21/2019 3:00,6.0695863,-1.947182
1.103956445,0.929787789,-0.55209047,1574308800,11/21/2019 4:00,6.225214,-1.8251988
0.941208591,0.7785081,-0.531261342,1574312400,11/21/2019 5:00,6.433378,-1.6728395
0.778460738,0.596972474,-0.531261342,1574316000,11/21/2019 6:00,6.6583304,-1.7289188
0.778460738,0.596972474,-0.510432214,1574319600,11/21/2019 7:00,6.9004245,-1.7078785
0.778460738,0.596972474,-0.541675906,1574323200,11/21/2019 8:00,7.1514716,-1.7440733
0.615712884,0.294413096,-0.541675906,1574326800,11/21/2019 9:00,7.389114,-1.7027656
0.778460738,0.596972474,-0.541675906,1574330400,11/21/2019 10:00,7.6323924,-1.6344604
0.615712884,0.445692785,-0.541675906,1574334000,11/21/2019 11:00,7.7598886,-1.806806
0.615712884,0.294413096,-0.55209047,1574337600,11/21/2019 12:00,7.953684,-1.7558161
0.615712884,0.294413096,-0.541675906,1574341200,11/21/2019 13:00,7.934498,-1.8865339
0.778460738,0.445692785,-0.55209047,1574344800,11/21/2019 14:00,8.189262,-1.9078742
0.941208591,0.596972474,-0.510432214,1574348400,11/21/2019 15:00,8.229331,-2.0242562
0.778460738,0.596972474,-0.489603086,1574352000,11/21/2019 16:00,8.392088,-2.03306
0.778460738,0.596972474,-0.416701138,1574355600,11/21/2019 17:00,8.392886,-2.156114
0.452965031,0.143133408,-0.416701138,1574359200,11/21/2019 18:00,8.4124975,-2.3355303
0.452965031,0.143133408,-0.385457446,1574362800,11/21/2019 19:00,8.565993,-2.5775797
0.615712884,0.445692785,-0.364628318,1574366400,11/21/2019 20:00,8.495894,-2.593112
0.615712884,0.445692785,-0.34379919,1574370000,11/21/2019 21:00,8.413842,-2.583908
0.778460738,0.596972474,-0.354213754,1574373600,11/21/2019 22:00,8.616155,-2.7301629
0.615712884,0.445692785,-0.354213754,1574377200,11/21/2019 23:00,8.739737,-2.797731
0.778460738,0.445692785,-0.364628318,1574380800,11/22/2019 0:00,8.607857,-3.1231008
0.615712884,0.294413096,-0.39587201,1574384400,11/22/2019 1:00,8.465794,-3.2772896
0.778460738,0.596972474,-0.39587201,1574388000,11/22/2019 2:00,8.3296995,-3.3202574
0.778460738,0.596972474,-0.385457446,1574391600,11/22/2019 3:00,8.090835,-3.5441837
0.941208591,0.596972474,-0.385457446,1574395200,11/22/2019 4:00,7.850695,-3.7043283
0.778460738,0.445692785,-0.375042882,1574398800,11/22/2019 5:00,7.6199245,-3.9528844
0.778460738,0.596972474,-0.322970062,1574402400,11/22/2019 6:00,7.3249264,-4.0581555
1.103956445,0.929787789,-0.375042882,1574406000,11/22/2019 7:00,7.087497,-4.143052
0.941208591,0.7785081,-0.375042882,1574409600,11/22/2019 8:00,7.000046,-3.979746
0.615712884,0.294413096,-0.364628318,1574413200,11/22/2019 9:00,6.7619777,-3.9598482
0.941208591,0.7785081,-0.34379919,1574416800,11/22/2019 10:00,6.6289954,-3.994373
0.290217177,0.143133408,-0.29172637,1574420400,11/22/2019 11:00,6.4364963,-4.035972
-0.230575953,-0.492241285,-0.260482678,1574424000,11/22/2019 12:00,6.1685286,-4.0221844
-0.0678281,-0.492241285,-0.29172637,1574427600,11/22/2019 13:00,5.9437885,-4.1277456
-0.0678281,-0.492241285,-0.29172637,1574431200,11/22/2019 14:00,5.6672783,-4.1725836
-0.0678281,-0.340961596,-0.270897242,1574434800,11/22/2019 15:00,5.4246187,-4.174459
0.094919753,-0.340961596,-0.260482678,1574438400,11/22/2019 16:00,5.187863,-4.1536613
0.290217177,-0.008146281,-0.270897242,1574442000,11/22/2019 17:00,5.0643415,-4.155936
0.290217177,-0.15942597,-0.270897242,1574445600,11/22/2019 18:00,4.896761,-4.168871
0.094919753,-0.15942597,-0.218824421,1574449200,11/22/2019 19:00,4.703435,-4.236327
0.094919753,-0.15942597,-0.156337037,1574452800,11/22/2019 20:00,4.5097384,-4.3986754
-0.230575953,-0.492241285,-0.114678781,1574456400,11/22/2019 21:00,4.283451,-4.488016
-0.230575953,-0.492241285,-0.062605961,1574460000,11/22/2019 22:00,4.167805,-4.583124
0.094919753,-0.15942597,-0.073020525,1574463600,11/22/2019 23:00,4.010912,-4.682629
0.290217177,-0.008146281,-0.197995293,1574467200,11/23/2019 0:00,3.8326228,-4.6103396
0.094919753,-0.15942597,-0.062605961,1574470800,11/23/2019 1:00,3.788939,-4.668356
-0.0678281,-0.340961596,-0.166751601,1574474400,11/23/2019 2:00,3.6097517,-4.639342
-0.881567367,-0.340961596,-0.166751601,1574478000,11/23/2019 3:00,3.6820393,-4.639174
-0.881567367,-0.946080351,-0.270897242,1574492400,11/23/2019 7:00,20.154703,-11.141357
0.094919753,-0.008146281,-0.364628318,1574496000,11/23/2019 8:00,20.101507,-11.089911
-0.230575953,-0.15942597,-0.302140934,1574499600,11/23/2019 9:00,20.249977,-11.240539
-0.393323807,-0.492241285,-0.427115702,1574503200,11/23/2019 10:00,20.145203,-11.133752
0.094919753,0.445692785,-0.624992418,1574506800,11/23/2019 11:00,20.045322,-11.039072
-0.393323807,-0.340961596,-0.645821546,1574510400,11/23/2019 12:00,19.962833,-10.958324
-0.881567367,-0.946080351,-0.697894366,1574514000,11/23/2019 13:00,19.901217,-10.904555
-0.393323807,-0.15942597,-0.729138059,1574517600,11/23/2019 14:00,19.73,-10.73488
-0.881567367,-0.794800662,-0.822869135,1574521200,11/23/2019 15:00,19.884653,-10.885305
-0.55607166,-0.492241285,-0.083435089,1575928800,12/9/2019 22:00,2.077849,-15.499168
-0.393323807,-0.492241285,-0.104264217,1575932400,12/9/2019 23:00,1.9828682,-15.4041815
-0.0678281,-0.15942597,-0.114678781,1575936000,12/10/2019 0:00,2.0870965,-15.511424
-0.0678281,-0.15942597,-0.104264217,1575939600,12/10/2019 1:00,1.8834217,-15.313762
0.094919753,-0.008146281,0.010295987,1575943200,12/10/2019 2:00,1.8379829,-15.2823715
0.094919753,0.143133408,0.062368807,1575946800,12/10/2019 3:00,1.6857744,-15.162288
0.290217177,-0.008146281,0.176929011,1575950400,12/10/2019 4:00,1.5383017,-15.044068
0.094919753,-0.15942597,0.260245524,1575954000,12/10/2019 5:00,1.3744895,-14.908918
0.094919753,0.143133408,0.281074652,1575957600,12/10/2019 6:00,1.3347764,-14.8484955
0.094919753,-0.15942597,0.270660088,1575961200,12/10/2019 7:00,1.4594666,-14.932681
-0.881567367,-1.097360039,-0.156337037,1575964800,12/10/2019 8:00,1.2444384,-14.723909
-0.230575953,-0.340961596,0.010295987,1575968400,12/10/2019 9:00,1.1823077,-14.647946
-0.881567367,-0.794800662,-0.145922473,1575972000,12/10/2019 10:00,1.096735,-14.5461235
-0.718819514,-0.340961596,-0.062605961,1575975600,12/10/2019 11:00,0.9464963,-14.381405
-0.393323807,-0.15942597,-0.010533141,1575979200,12/10/2019 12:00,0.90751314,-14.412085
-0.393323807,-0.492241285,-0.010533141,1575982800,12/10/2019 13:00,0.8625449,-14.406711
-0.718819514,-0.15942597,-0.073020525,1575986400,12/10/2019 14:00,0.68190217,-14.364553
-0.881567367,-0.794800662,-0.229238985,1575990000,12/10/2019 15:00,0.56761444,-14.334626
0.290217177,1.081067477,-0.624992418,1575993600,12/10/2019 16:00,0.57487386,-14.330398
1.299253869,1.534906543,-0.770796315,1575997200,12/10/2019 17:00,0.47865224,-14.245278
0.615712884,1.383626854,-0.791625443,1576000800,12/10/2019 18:00,0.30469564,-14.062963
2.275740989,2.472840613,-0.968673031,1576004400,12/10/2019 19:00,0.16013853,-13.925892
2.275740989,2.77539999,-0.999916723,1576008000,12/10/2019 20:00,-0.016671687,-13.759388
2.275740989,2.956935616,-0.979087595,1576011600,12/10/2019 21:00,-0.078019015,-13.761578
2.471038413,2.77539999,-1.010331287,1576015200,12/10/2019 22:00,-0.23698582,-13.651184
2.633786267,3.410774682,-1.031160415,1576018800,12/10/2019 23:00,-0.41220537,-13.5360565
2.633786267,2.956935616,-1.072818671,1576022400,12/11/2019 0:00,-0.56878996,-13.373471
2.79653412,3.562054371,-1.104062363,1576026000,12/11/2019 1:00,-0.6814174,-13.349267
2.79653412,3.562054371,-1.156135183,1576029600,12/11/2019 2:00,-0.7865024,-13.415136
3.122029827,3.259494994,-1.239451696,1576033200,12/11/2019 3:00,-0.8888216,-13.385381
2.959281973,3.259494994,-1.24986626,1576036800,12/11/2019 4:00,-1.0118724,-13.245675
2.633786267,2.77539999,-1.24986626,1576040400,12/11/2019 5:00,-1.1009198,-13.062445
1.950245282,2.472840613,-1.239451696,1576044000,12/11/2019 6:00,-1.2078665,-12.892075
2.112993136,2.472840613,-1.30193908,1576047600,12/11/2019 7:00,-1.1223336,-12.675702
2.633786267,3.108215305,-1.322768208,1576051200,12/11/2019 8:00,-1.0695797,-12.47224
1.787497429,2.472840613,-1.322768208,1576054800,12/11/2019 9:00,-0.9280336,-12.327497
1.624749575,1.686186232,-1.343597336,1576058400,12/11/2019 10:00,-0.8038608,-12.209622
2.275740989,2.624120301,-1.3540119,1576062000,12/11/2019 11:00,-0.60638463,-12.0413265
2.112993136,2.472840613,-1.385255592,1576065600,12/11/2019 12:00,-0.6457379,-12.114432
1.950245282,2.170281235,-1.40608472,1576069200,12/11/2019 13:00,-0.45005026,-12.075353
1.787497429,2.321560924,-1.416499284,1576072800,12/11/2019 14:00,-0.34197938,-12.0234
