,0,1,2,3,4,5,6
16030,1.9997648,-0.12069473,-0.12707677,0.12785658,0.12776233,0.77257806,1430939400.0
16031,1.8570026,-0.9802178,-0.1232118,0.12786001,0.12785318,0.22613837,1456351700.0
16032,1.8572085,-0.99285513,-0.1220347,0.12786047,0.12786452,0.15085916,1465427300.0
16033,1.9999751,-1.0223747,-0.11512586,0.1278591,0.12785318,0.22617291,1456349700.0
16034,2.0001132,-0.50821686,-0.11390997,0.12785852,0.12779643,0.3768744,1461990000.0
16035,2.5714316,-0.6218493,-0.10447087,0.12785831,0.1278418,0.24506949,1502805200.0
16036,1.9999502,-1.1824876,-0.11683648,0.12785804,0.12783048,0.22619326,1456358800.0
16037,1.9998782,-0.82035536,-0.11068685,0.1278595,0.12784182,0.22622362,1479555000.0
16038,2.0004728,-0.39050764,-0.11549136,0.1278541,0.12789862,-0.30126798,1496028800.0
16039,2.2861035,-0.349371,-0.10973752,0.12785578,0.12786458,-0.37598568,1478505300.0
16040,3.0000365,-0.904447,-0.1232178,0.12785515,0.12778504,-0.52728224,1480645900.0
16041,2.0008101,-1.065007,-0.118713975,0.12785743,0.12786455,0.037847765,1480058500.0
16042,1.7142557,-0.6558499,-0.124160714,0.12785146,0.12781912,0.00017561659,1430072800.0
16043,2.1423411,-0.5762449,-0.050764017,0.12785862,0.12787588,0.6971783,1498560400.0
16044,1.428581,-0.17560889,-0.11764502,0.12785316,0.12785317,0.7724561,1454399700.0
16045,2.0000494,-0.9127295,-0.120167054,0.12785226,0.12784182,0.037818994,1457347300.0
16046,1.9999636,-0.91271496,-0.12016827,0.12785225,0.12784182,0.037816714,1457347500.0
16047,3.4286997,-0.02389223,-0.08987325,0.12785624,0.12790996,-0.0939867,1476281000.0
16048,2.4286652,-0.38622093,0.02372761,0.12786084,0.12788723,0.11329378,1464559000.0
16049,1.8569418,-0.36089313,-0.120387964,0.12785022,0.12779641,0.3580651,1461758800.0
16050,2.0000896,-0.06594026,0.8466281,0.1278509,0.12791002,0.5087773,1485205400.0
16051,2.2856154,-0.09541533,-0.11041482,0.12785228,0.12780775,-0.20697351,1436371200.0
16052,1.8571223,-1.1361524,-0.072127394,0.12785347,0.12789859,0.07553369,1460905200.0
16053,2.4279368,-1.0184242,-0.0048021027,0.12785724,0.12787579,0.09448305,1457689100.0
16054,2.4287355,-0.4999963,-0.062768415,0.1278524,0.12784182,0.39581475,1457365500.0
16055,2.714315,-0.2303266,-0.03366067,-1.0078317,-1.007839,-0.15053482,1521720800.0
16056,2.5712314,-0.76918477,-0.10370734,0.12785605,0.12776235,0.07546204,1481483600.0
16057,2.571333,-0.53790015,-0.0675018,0.12785736,0.12777369,-0.13164665,1510354300.0
16058,2.857039,-0.3946148,-0.11122539,0.12785788,0.12779635,0.47109815,1552416800.0
16059,2.7142746,-0.87921244,-0.018432286,0.12786332,0.1278191,0.37693468,1493676700.0
16060,2.4286008,-1.1483984,-0.09360968,0.12785627,0.12783803,-0.48926973,1485882900.0
16061,1.8577852,0.110614724,-0.09918082,0.12785591,0.12788722,-0.2633949,1490216800.0
16062,2.4285076,0.4984455,-0.11068187,0.12785788,0.12783046,-0.37651873,1500028400.0
16063,2.0004025,-0.58031374,-0.099286705,0.1278545,0.12779638,0.019344745,1466388600.0
16064,2.5715322,-1.3471993,0.25808853,0.12785435,0.1278418,0.50905126,1505898100.0
16065,2.7142532,-0.6601304,-0.11773567,0.1278503,0.1277964,-0.20700344,1462163000.0
16066,3.000068,-0.43655673,-0.031314272,0.12785336,0.12785318,0.09423071,1489800700.0
16067,2.5713227,0.50693333,-0.09644008,0.12785408,0.12785317,-0.8662959,1500528900.0
16068,2.5714042,-0.18389863,-0.108030714,0.12785445,0.12783043,-0.5459637,1481458200.0
16069,2.1428623,-0.3103344,-0.11818501,0.12785044,0.12777369,-0.16936982,1484616600.0
16070,2.9997697,-0.51675713,-0.09585012,0.12785296,0.12784182,-0.15052268,1436136800.0
16071,2.4283845,-0.31051525,-0.12056879,0.12784995,0.12778503,-0.1504933,1450393000.0
16072,2.4277527,-0.23497231,-0.08566191,0.1278536,0.12780769,-0.30082735,1449762800.0
16073,2.4283025,-0.62637997,-0.11850026,0.12785281,0.12798946,0.58420974,1448181500.0
16074,1.4281411,-0.78241336,0.13290547,0.1278565,0.12793274,-0.20707823,1457756000.0
16075,1.2857412,-0.5083235,-0.119088866,0.12785172,0.12792137,0.24523935,1439454700.0
16076,2.285724,-0.4914222,-0.11355613,0.12785167,0.12785318,-0.13177228,1459232800.0
16077,2.714266,-0.7948607,-0.12748729,0.1278485,0.1278759,0.094408676,1443292500.0
16078,2.714263,-0.7948718,-0.1274872,0.12784849,0.1278759,0.09438752,1443292400.0
16079,2.2856283,-0.036610223,-0.10354056,0.12785344,0.12780775,0.33922842,1458470700.0
16080,1.8570926,0.03090631,0.016772563,0.1278547,0.12793267,-0.64034855,1446659100.0
16081,2.7140357,0.12706117,-0.089688964,0.12785292,0.12791008,0.056949437,1477467800.0
16082,2.712907,-0.41624466,-0.089432836,0.12785295,0.12786457,0.18841499,1462259000.0
16083,1.7145061,0.4058631,-0.1215129,0.1278555,0.12780777,-0.20688567,1467549200.0
16084,2.2855508,0.7006284,-0.12043535,0.12785494,0.1278191,0.20722915,1468184600.0
16085,2.7142866,0.0014234793,-0.089737706,0.12785633,0.12786454,-0.037500437,1452815500.0
16086,2.5706222,0.14882797,-0.11023988,0.12785381,0.1278986,0.13200724,1451466200.0
16087,2.1428666,0.751346,0.3222,0.12785494,0.12788723,-0.18819165,1452401000.0
16088,2.7142384,-0.040658053,-0.1034933,0.1278557,0.12778504,0.056651328,1454651800.0
16089,2.1427698,0.39322302,-0.11530569,0.12785152,0.12790991,-0.4707052,1462592100.0
16090,1.7144848,-0.12503366,-0.107397065,0.1278561,0.12786454,0.00021024348,1450003300.0
16091,1.85719,0.0898607,-0.104163505,0.12785503,0.12787588,-0.03746761,1451100300.0
16092,2.571359,0.54487693,-0.09072632,0.12785472,0.1278986,-0.56487507,1503870600.0
16093,2.5714147,0.2794296,-0.111178346,0.1278557,0.12783046,-0.33883676,1480955400.0
16094,2.7141297,0.30473205,-0.11392449,0.12785363,0.12781909,-0.3764357,1490102700.0
16095,1.9999793,0.45219874,-0.12101572,0.12785079,0.12790996,0.05674396,1468712000.0
16096,1.9999764,0.66285163,-0.12407203,0.12785135,0.12784182,0.07552203,1469543000.0
16097,2.4283245,-0.31088436,-0.1141477,0.12786128,0.12783045,0.16957882,1502712300.0
16098,1.9999654,-0.2636925,-0.11715601,0.12785888,0.1278191,0.28289768,1507286700.0
16099,2.1429045,-0.44564062,-0.09832395,0.12786165,0.12788723,0.20730045,1463298800.0
16100,2.857398,-0.24726185,-0.10174155,0.12785861,0.12788723,-0.056310814,1454995800.0
16101,1.5715508,-0.03642553,-0.10609772,0.12785625,0.12792128,0.3392515,1449865600.0
16102,1.428567,-0.21765088,-0.08906688,0.12785898,0.12784182,0.13203724,1458317200.0
16103,2.4286027,-0.14184895,-0.07046204,0.1278619,0.12784182,0.2450173,1462085600.0
16104,2.0000784,0.11512061,-0.11445255,0.12786478,0.12786452,-0.35768777,1471139100.0
16105,2.1428287,0.12775359,-0.09158595,0.12785572,0.12786454,-0.1505007,1460018000.0
16106,2.0000443,-0.35256496,-0.1197603,0.12785488,0.1278759,0.09425522,1455658900.0
16107,2.428856,0.65406,-0.08177281,0.12785955,0.12786454,0.13193351,1468229200.0
16108,2.287594,0.10606123,-0.077890605,0.12785658,0.12795553,-0.356362,1456835600.0
16109,2.4280927,0.24972905,-0.09822501,0.12785701,0.1278532,0.1508418,1460524300.0
16110,2.0002272,-0.10395509,-0.094402574,0.12785947,0.12785318,0.28252816,1465047600.0
16111,2.1435015,0.08896758,-0.052174512,0.1278586,0.12800047,-0.41371995,1440581800.0
16112,2.0001125,0.14029348,-0.058775812,0.1278605,0.12788726,-0.112686604,1449845800.0
16113,2.2860913,-0.5798229,-0.07202016,-1.0083302,-1.0083376,0.35809404,1458109200.0
16114,2.2858503,0.072723165,-0.03973324,0.12785959,0.12785323,-0.39499933,1499976300.0
16115,2.1428258,-0.18388824,-0.074918576,0.12785888,0.12793267,-0.43313515,1457046400.0
16116,2.285511,0.031328425,-0.062602736,0.12785904,0.12787591,-0.0941103,1472977000.0
16117,2.5713542,-0.48715776,-0.067479685,0.12786043,0.12793267,0.03786814,1493241900.0
16118,1.9997693,-0.33584917,-0.087044805,0.12785701,0.12790997,-0.13134925,1449761000.0
16119,2.4284847,0.5153491,-0.10856656,0.12785898,0.12796673,-0.3388516,1504693500.0
16120,2.5712578,0.763696,-0.09543693,0.1278604,0.12794402,-0.4895897,1523599500.0
16121,2.28454,-0.09717908,-0.095560715,0.12785742,0.1278986,-0.16810532,1453885700.0
16122,2.428497,0.14459261,-0.09602924,-1.0075465,-1.0074832,0.3956984,1450283600.0
16123,2.4284556,-0.4326579,0.008638956,0.12786256,0.12793268,-0.16929735,1449287700.0
16124,2.000035,-0.6221187,-0.035856836,0.1278604,0.12796672,-0.11284188,1457540400.0
16125,2.142283,-0.79484284,-0.09239638,0.12785667,0.12797807,-0.07519423,1465803800.0
16126,2.4282658,-0.95537424,0.30598348,0.12786542,0.12794407,-0.20691742,1450003300.0
16127,2.7143137,-0.83700806,0.4114996,0.12786391,0.12795536,-0.3200557,1445831000.0
16128,2.428432,-0.7147709,0.47936943,0.12786676,0.12793264,-0.39543146,1446772900.0
16129,2.5724885,-0.3859704,0.010011959,0.12786245,0.1279099,-0.26336467,1451465600.0
16130,2.2857425,0.24999864,-0.087091714,0.1278529,0.12784182,0.07553754,1507400100.0
16131,2.2856326,0.3508262,-0.09890695,0.12785265,0.12783048,0.056613717,1507378400.0
16132,2.1427495,0.24578178,-0.09958229,0.12785415,0.1277964,0.037837274,1493536900.0
16133,2.1425931,0.44789875,-0.101333804,0.12785484,0.12779638,-0.0563102,1503379500.0
16134,2.4287705,0.018392736,-0.08506448,0.12785468,0.12788723,0.056731388,1493548000.0
16135,2.1428466,0.31749114,-0.11071985,0.12785229,0.1277623,-0.05644176,1494621800.0
16136,2.4284012,0.30056196,-0.11872591,0.12785375,0.12784182,0.2639196,1508473900.0
16137,2.142853,-0.21346256,-0.11836456,0.12785216,0.1278191,0.395741,1440507500.0
16138,2.428497,-0.17557617,-0.12228111,0.12785238,0.12783048,0.30158746,1440989800.0
16139,2.7142603,-0.26413995,-0.108259566,0.12785381,0.12786454,0.15091318,1485280300.0
16140,2.2856767,0.060506716,-0.10578565,0.12785348,0.12780775,-0.1128063,1480971500.0
16141,2.5712483,0.65441513,-0.09140383,0.12785482,0.12781909,-0.26346096,1526996900.0
16142,2.8570943,0.56180745,-0.0943746,0.1278553,0.12781912,-0.11274675,1522451700.0
16143,2.857063,-0.028174957,0.65622795,0.12785397,0.12783043,-0.15031222,1530321000.0
16144,2.4286563,-0.17974418,-0.09711504,0.12785424,0.12776233,0.037861485,1489983200.0
16145,2.4285161,-0.39461598,-0.114186294,0.12785494,0.12778504,-0.13169983,1509370000.0
16146,2.1428707,-0.6811408,-0.10726544,0.12785275,0.1278986,0.13204116,1448794000.0
16147,1.857129,-0.21767269,-0.026297342,0.12785704,0.12784182,-0.3388778,1473785500.0
16148,2.5714855,-0.3778292,0.14289373,0.12785782,0.12785318,-0.28241587,1497798100.0
16149,2.1429884,-0.60513353,-0.11175733,0.12785316,0.12778504,0.09418596,1465693400.0
16150,1.9990965,-0.52006465,-0.10281883,0.12785299,0.12778504,0.055898506,1465696000.0
16151,1.8571937,-0.31459227,-0.013881798,0.1278564,0.12784183,-0.28238136,1477119600.0
16152,2.4285583,-0.356693,-0.05365815,0.12785663,0.12784182,-0.20703098,1473781900.0
16153,1.8580959,-0.18452203,-0.10826848,0.12785833,0.12786451,-0.093782514,1457319300.0
16154,1.8573908,-0.38139474,-0.106503434,0.12785807,0.12784177,-4.6717014e-05,1461110100.0
16155,1.8572989,-1.3428942,-0.10404086,0.12785493,0.12784179,0.30162293,1446681900.0
16156,1.7137523,-0.05763235,-0.084741056,0.12785695,0.12780772,-0.18828197,1461334900.0
16157,2.2854233,0.13202721,-0.08129439,0.12785907,0.1278645,0.35802025,1431426300.0
16158,1.7142035,-0.095388144,-0.09244202,0.12785733,0.12786452,0.13195923,1421853300.0
16159,2.2851908,0.53195745,-0.13260788,0.12785359,0.12786445,-0.15069927,1468295200.0
16160,2.856995,-0.044897683,-0.111676425,0.12785396,0.1278191,0.39567998,1449058000.0
16161,2.7138019,-0.90850586,0.038338404,0.12785806,0.12795542,0.28293398,1444069500.0
16162,1.999961,0.4648583,-0.134587,0.12786207,0.12796672,0.07548389,1469211300.0
16163,2.1428604,0.30474156,-0.124612264,0.12785812,0.12785317,0.20733792,1468120700.0
16164,1.5714353,-0.15868963,-0.13750893,0.1278579,0.12780775,-0.0940188,1461642900.0
16165,1.7143186,0.2204409,-0.12155337,0.12785667,0.12786452,0.37679788,1464879600.0
16166,1.4288296,0.16984339,-0.11814169,0.12785265,0.12783045,-0.16938958,1468798600.0
16167,2.1427953,-0.46202818,-0.12874626,0.12785041,0.1278872,-0.05632173,1464512900.0
16168,1.7141315,-0.36515918,-0.12407766,0.12785017,0.12793268,-0.07515691,1469473400.0
16169,2.4283822,0.20347854,-0.12020861,0.12785146,0.12785314,-0.15052502,1485467400.0
16170,2.5714855,-0.09550252,-0.10766964,0.1278548,0.12778504,-0.4142439,1488153700.0
16171,1.8571982,0.67130226,-0.1155801,0.12785405,0.12777367,-0.5649787,1476897400.0
16172,2.4284742,0.35937864,-0.11728644,0.12784976,0.12787586,-0.11286205,1486499800.0
16173,2.2857888,0.5280876,-0.090875074,0.12785384,0.12784173,-0.16941364,1449831700.0
16174,2.0003572,0.34263435,-0.11058494,0.12785228,0.1278646,-0.16927269,1458219000.0
16175,2.1431243,0.97461855,-0.0965281,0.12785508,0.1277964,-0.188113,1450496800.0
16176,2.5715344,-0.99712354,-0.13562195,0.12785128,0.12796675,-0.01853316,1444759200.0
16177,1.9999979,-0.6684359,-0.12600516,0.12785308,0.1278191,0.11317519,1465641500.0
16178,2.000115,-0.36497563,-0.12443129,0.1278524,0.12780775,0.01897902,1465759600.0
16179,2.0001938,0.32145017,-0.0969018,0.1278531,0.12779641,-0.3576042,1457290200.0
16180,2.4283135,0.060509536,-0.13414034,0.12785248,0.12783045,-0.03745702,1458627000.0
16181,2.4284236,0.06038743,-0.13414451,0.12785248,0.12783046,-0.037502892,1458625800.0
16182,2.1428342,0.64602023,-0.10767218,0.12785076,0.1278191,-0.37656575,1462565600.0
16183,2.2857268,0.23730038,-0.12797995,0.12785147,0.12783046,-0.24472558,1462353000.0
16184,2.1427972,0.46471024,-0.112076394,0.12785107,0.12779641,-0.018641066,1480706800.0
16185,2.5713801,-0.095417164,-0.070247546,0.12785278,0.12783048,-0.18820441,1475495800.0
16186,1.857178,0.06464362,-0.11054534,0.1278506,0.12777367,0.037826225,1457098600.0
16187,2.2857156,0.0014235069,-0.12748648,0.12785152,0.12788723,-0.0751742,1475373300.0
16188,2.1428914,0.08568662,-0.12151138,0.1278508,0.12785318,-0.112836465,1475373200.0
16189,2.4283628,-0.28479782,-0.10266991,0.12785222,0.12786458,0.056613084,1450261800.0
16190,2.1428373,-0.15025565,-0.099940404,0.12785041,0.12789857,-0.1316934,1475051400.0
16191,1.8570763,-0.1966237,-0.11140414,0.127851,0.12775096,0.09434775,1457667800.0
16192,1.857299,0.07723566,-0.117826484,0.12785187,0.12777369,0.0379028,1465914400.0
16193,2.4285414,-0.35673544,-0.12043535,0.12784979,0.12783042,-0.018634245,1448055700.0
16194,2.4276538,-0.05829756,-0.11664791,-1.0041219,-1.0041546,0.018650493,1453141900.0
16195,2.4286096,-0.6520287,0.1462078,0.1278573,0.1278531,-0.24430132,1458257500.0
16196,2.1429548,-0.53373647,0.13254426,0.12785286,0.12786436,-0.03780388,1459115300.0
16197,1.8572459,0.33414307,-0.11953592,0.1278523,0.12778503,-0.018679498,1467623000.0
16198,2.1427712,0.09403363,-0.12605317,0.127856,0.12790997,-0.018681439,1467239400.0
16199,2.1427958,0.09406215,-0.1260494,0.12785602,0.12790994,-0.018692816,1467239600.0
16200,2.2859154,0.03519449,0.047548123,0.12785351,0.1277964,-0.26359513,1488704000.0
16201,2.1429667,-0.20086594,0.017837858,0.12786,0.12790993,0.00023882816,1457002400.0
16202,2.429513,0.33050346,-0.030659914,-1.00864,-1.0086088,-0.47137234,1477477400.0
16203,2.2852194,0.36760566,-0.100921266,0.12785614,0.12784185,-0.3009795,1495144200.0
16204,2.571102,0.24970594,-0.0921704,0.12785986,0.12786463,0.33887586,1557397100.0
16205,1.8569546,0.3636127,-0.087015875,0.12785798,0.12785317,-0.18788652,1480467100.0
16206,1.8571466,-0.26817784,-0.1069101,0.12785794,0.12786454,0.037800584,1447739300.0
16207,1.571015,0.07303967,-0.004832614,0.12786578,0.12789479,-0.3954125,1431850400.0
16208,1.8571299,0.11942147,0.050869554,0.12786801,0.12794022,-0.28239068,1440658700.0
16209,1.8567486,0.058946777,-0.04799148,0.127868,0.1279784,-0.038314056,1462591200.0
16210,1.8572009,-0.019718347,-0.03617114,0.12786958,0.1280008,-0.11288797,1466899500.0
16211,1.8570484,-0.25135642,-0.020314112,0.1278674,0.12804621,-0.26355618,1466120600.0
16212,2.4285376,-0.14183553,-0.01761261,-1.0076845,-1.0075281,-0.5084242,1462033200.0
16213,2.7141922,0.047786806,-0.029753165,-1.0077115,-1.0075656,-0.13166487,1467316200.0
16214,2.5714443,0.3046767,-0.0679838,0.12786157,0.12790997,-0.018842187,1459131900.0
16215,2.1428745,-0.33565137,-0.015097192,0.12786649,0.12797806,-0.2635531,1466125800.0
16216,3.2855382,-0.40717885,-0.058027904,0.12786207,0.12795539,0.11327489,1472687600.0
16217,2.571398,-0.5252089,-0.04797917,0.12786257,0.12792131,-0.09406594,1457135500.0
16218,2.2856927,-0.24293229,-0.05860608,0.12785763,0.12793265,-0.26354045,1459417100.0
16219,1.5714643,-0.17976308,-0.08187561,0.12785988,0.1278986,-0.26353493,1457989500.0
16220,2.28545,-0.09546454,-0.09143684,0.12785468,0.12788723,-0.5462424,1517418900.0
16221,2.1424289,-0.45799482,-0.089328155,0.12785368,0.1279667,-0.3953685,1493996800.0
16222,2.2856414,0.35951212,-0.088001505,0.12785901,0.12784182,-0.37662756,1450469800.0
16223,2.285815,0.33415258,-0.07575849,0.12785864,0.12788726,-0.24458912,1450683100.0
16224,2.5715058,0.09417203,-0.06033874,0.12785764,0.12790991,-0.07499979,1490526300.0
16225,1.8569717,-0.045139756,-0.11202751,0.12785693,0.12789862,-0.33869323,1455369100.0
16226,2.0001378,0.27539557,-0.026429173,0.12785804,0.12785314,-0.9421091,1449971300.0
16227,2.4280849,0.5193039,-0.08166109,0.12785836,0.12789866,-0.33910838,1477351700.0
16228,2.4285474,0.3131698,-0.0811592,0.12785783,0.12783046,-0.24472432,1449293600.0
16229,2.285802,-0.29773724,0.08990443,0.12785551,0.12793265,0.094327495,1472738600.0
16230,2.1427774,0.12779437,-0.051685203,0.12786348,0.12794401,-0.6025854,1484643800.0
16231,3.1428726,-0.32303149,0.08153174,0.12785774,0.1278986,-0.056346133,1472737800.0
16232,2.0009797,0.26256907,-0.104839996,-1.0085398,-1.0085549,-0.16894011,1458276000.0
16233,2.2855182,0.33806,-0.09486869,-1.0072023,-1.0072297,-0.22561687,1454051000.0
16234,1.5720222,0.24541958,-0.096191294,0.12785229,0.12786445,-0.47028977,1446018800.0
16235,1.7147329,-0.14172666,-0.063584015,0.12785509,0.12778504,0.0753339,1429743600.0
16236,1.7143073,-0.18812664,0.12109151,0.12785736,0.12783048,0.00011390458,1439215600.0
16237,2.142771,0.043623775,-0.09796893,0.1278529,0.12790997,-0.09400513,1467326200.0
16238,2.0000749,-0.07428181,-0.109411545,0.12785429,0.12783042,-0.13177477,1466958000.0
16239,1.8573127,-0.4363363,-0.047590088,0.1278577,0.12780774,-0.28236765,1461553000.0
16240,1.7136068,0.07764565,-0.11928647,0.12785417,0.1278533,-0.22568053,1458096400.0
16241,1.7143998,-0.13341235,-0.09378328,0.1278506,0.12785317,0.22616038,1448954200.0
16242,1.714259,-0.1418418,-0.095990546,0.12785223,0.12785316,-0.18825567,1461915000.0
16243,1.8570888,-0.21345063,-0.11364569,0.12785105,0.1278191,0.33922473,1444575500.0
16244,2.143002,-0.007044106,-0.089691855,0.12785453,0.12778504,-0.13158078,1489046300.0
16245,1.7143009,-0.12079972,-0.09949484,0.12785223,0.1278645,-0.18829659,1461918100.0
16246,1.7143823,-0.14176854,-0.109107316,0.12785181,0.12783046,-0.05645347,1453221200.0
16247,2.4286325,-0.18398371,-0.079720065,0.12785247,0.12778504,0.37693533,1467314000.0
16248,2.1429257,-0.070171446,-0.09157671,0.12785415,0.12784183,0.0001452741,1440098400.0
16249,2.4283614,0.42695606,-0.11234789,0.12785296,0.1278645,-0.43296072,1477151000.0
16250,2.7143521,0.3638348,-0.11395546,0.12785506,0.12778504,-0.6592469,1471909600.0
16251,2.2856808,0.95777744,-0.115176246,0.1278526,0.12785316,-0.30115226,1507699500.0
16252,1.5714412,0.5786408,-0.1098707,0.12785262,0.1278191,-0.30123764,1457804000.0
16253,2.7142549,0.29209122,-0.1141418,0.12785447,0.12793267,-0.28239453,1437143200.0
16254,1.8572397,0.76405483,-0.11764575,0.12785134,0.12784179,-0.26347706,1476090100.0
16255,2.0001664,0.3048466,-0.116160765,0.12785092,0.12784186,-0.24459235,1468748900.0
16256,2.0000644,-0.22169377,-0.10659707,0.12785292,0.12781912,-0.09400397,1455302300.0
16257,1.7141407,0.6123636,-0.08835401,0.12785308,0.12780774,-0.0939594,1467357800.0
16258,1.8576047,0.49012178,-0.10093933,0.12785178,0.12788723,-0.35768345,1466289800.0
16259,1.7150545,0.36868563,-0.1009907,0.12785228,0.12793297,-0.30132514,1461618600.0
16260,2.7070897,0.25492492,0.13057303,0.12785773,0.12802348,-0.20810047,1441043200.0
16261,2.2853823,-0.006625685,0.33870903,0.12785129,0.12788723,-0.3577783,1462640600.0
16262,1.8559184,0.11603105,-0.091107674,0.12785013,0.12786444,-0.28278515,1454301200.0
16263,2.4285135,0.018087275,-0.113873884,0.12785348,0.1278532,-0.037515014,1489129500.0
16264,2.8570073,0.06457363,-0.077571675,0.1278539,0.1279327,0.13198775,1512498200.0
16265,2.2855937,0.09002892,-0.05259907,0.12785608,0.12786454,0.09418403,1507313000.0
16266,2.4286375,0.25838992,-0.097598955,0.12785782,0.12797809,0.35805866,1500078600.0
16267,2.2857754,-0.028072264,-0.11077002,0.1278564,0.12797809,-0.1695243,1483525500.0
16268,2.5715215,0.3005993,0.020548418,0.12785836,0.12788726,-0.41424006,1464720400.0
16269,2.714218,-0.09128974,-0.06569668,0.12785314,0.12781912,-0.112876356,1472899300.0
16270,2.7124033,-0.027865933,-0.05611699,0.12785545,0.127785,-0.05624403,1482128400.0
16271,1.9999846,-0.09548053,-0.101472914,0.1278539,0.12777369,0.00019304223,1476028500.0
16272,2.0002866,0.23317197,-0.11467224,0.12785383,0.12779635,-0.37656152,1466348400.0
16273,1.7135901,0.56094486,-0.12213934,0.12785585,0.12779638,-0.16967665,1467727600.0
16274,2.28533,0.8322395,-0.11994843,0.12785792,0.12778497,-0.01819827,1468426600.0
16275,1.7141995,0.7089316,-0.11587137,0.12785606,0.12783045,-0.03784748,1467732200.0
16276,2.142742,0.70067537,-0.09890983,0.12785408,0.1278191,-0.26352996,1467734300.0
16277,2.1427987,0.43524444,-0.09998482,0.12785316,0.127785,-0.39539412,1467047200.0
16278,1.7143031,0.32582155,-0.091896884,0.12785241,0.12777369,-0.41424474,1466353500.0
16279,2.42858,-0.8917586,-0.060394414,0.12785003,0.1280462,-0.2447424,1425479200.0
16280,2.571446,0.1404745,-0.121015936,0.12784906,0.12798943,-0.18820792,1430531200.0
16281,2.571136,0.29615226,-0.02826315,0.1278507,0.12784186,0.58387494,1449915400.0
16282,2.1425042,0.4729363,-0.111578315,0.1278507,0.12784189,0.26340434,1485797900.0
16283,3.6526802,0.29600003,-0.3888884,0.12774262,0.13045436,0.3100499,1496745300.0
16284,2.2866373,0.3000858,1.3780476,0.12785837,0.12797815,-0.32065526,1424653000.0
16285,2.57103,0.3169217,-0.12178732,0.12785198,0.12789863,0.2637806,1482475400.0
16286,2.142766,-0.6263097,-0.06839824,0.12785476,0.12787588,-0.64028794,1448340600.0
16287,1.8569938,-0.31458867,-0.0932008,0.12785074,0.12788723,-0.41430318,1453116900.0
16288,2.5713158,0.030710917,-0.12150917,0.12785017,0.12790994,0.03771786,1454405600.0
16289,2.4284298,0.43527353,-0.11787526,0.12785167,0.1279327,-0.28233075,1477845500.0
16290,2.8573928,0.09010612,-0.11935935,0.12785003,0.12788725,0.056608118,1454027800.0
16291,2.5715113,0.178019,-0.092747465,0.1278515,0.12779643,0.0002969177,1471437300.0
16292,3.1423504,0.13220513,-0.12029601,0.12784939,0.12789854,-0.09420624,1449157400.0
16293,2.2853873,0.38847202,-0.108986676,0.12785125,0.12784187,-0.4705782,1462495600.0
16294,1.8573388,0.1530708,-0.10844733,0.1278493,0.12784193,-0.43306348,1466417300.0
16295,2.4286819,0.37635937,-0.016883247,0.12785253,0.1278759,-0.86640257,1477101600.0
16296,2.4285789,0.06466116,0.002050954,0.12785536,0.1279213,-0.6215943,1490521500.0
16297,2.1429265,0.87778157,-0.09346784,0.1278558,0.12785317,-0.56494516,1469328400.0
16298,2.4284546,0.1740965,-0.12007235,0.12785167,0.12786452,0.019067494,1474243200.0
16299,2.000087,0.53653884,-0.10901708,0.1278513,0.1277964,0.056689218,1481508700.0
16300,2.714303,0.6123239,-0.11243112,0.12785378,0.12786451,-0.37655544,1484828200.0
16301,2.142907,0.5533646,-0.10942133,0.12785448,0.12784183,-0.5461108,1490292500.0
16302,2.5715907,0.77245903,-0.098099835,0.12785412,0.12783048,-0.48961368,1514839800.0
16303,2.4285314,0.36792076,-0.11171366,0.12785465,0.12781909,-0.4142371,1484833700.0
16304,2.4285932,-0.7990652,-0.13004878,0.12785412,0.12780775,0.41463676,1492511200.0
16305,2.571411,-0.036490276,-0.12056567,0.12785092,0.12779638,0.43340537,1440150400.0
16306,2.8570096,-0.18394955,-0.080409855,0.12785153,0.12784183,0.20713809,1534324500.0
16307,2.85709,-0.27227768,-0.06797699,0.12785293,0.12785316,0.2635456,1534272400.0
16308,2.5715315,-0.3102268,-0.09033066,0.12785397,0.12781914,-0.28238937,1521349200.0
16309,2.000079,0.12781142,-0.110147,0.12785101,0.12781912,-0.28238994,1468045300.0
16310,2.285749,-0.28084296,-0.10708724,0.12785354,0.12783045,-0.09406747,1494350600.0
16311,1.9998559,-0.38620177,-0.0024184717,0.12785481,0.12780775,-0.2447928,1483904900.0
16312,2.4283338,-0.59659654,0.13947047,0.12785938,0.12786447,-0.28244126,1502449900.0
16313,2.1427689,0.08166558,-0.03896251,0.12785041,0.12784179,-0.3015181,1457954300.0
16314,1.9997933,0.102615274,-0.12607709,0.1278523,0.1278305,-0.4897642,1466495000.0
16315,2.1431375,-0.6180438,0.09632138,0.12786089,0.12784183,-0.41409126,1511010300.0
16316,2.4284585,-0.60542375,0.09695857,0.12786134,0.12784182,-0.30121562,1511012000.0
16317,2.7142541,0.7429245,-0.11795898,0.1278548,0.12785317,-0.2447077,1478050800.0
16318,1.4286333,0.60389614,-0.092392474,0.12785476,0.12776233,-0.5272568,1451486700.0
16319,2.4287252,0.9452157,-0.12294672,0.12785295,0.12789857,0.56527585,1509140000.0
16320,2.2855492,1.0673589,-0.123850204,0.12785132,0.12797809,-0.3012415,1495461800.0
16321,2.571327,0.47768727,-0.093751304,0.12785375,0.1278418,0.0378304,1512304800.0
