,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
538,0,1693630800.0,0.0,0.0,-0.7152088487801946,-1.1459707102333703,0.17006675668622587,4.8024626,11.993374,-4.0097513
539,0,1693634400.0,0.0,0.0,-0.7152088487801946,-1.3313390969396115,0.816127969714907,4.664369,11.922008,-4.1480474
540,0,1693638000.0,0.0,0.0,-0.6388268191599237,-0.8988128612917154,1.9790381531665333,4.561042,11.897158,-4.313696
541,0,1693641600.0,0.0,0.0,-0.5624447895396527,-1.0841812479979567,0.6869157271091711,4.521798,11.997591,-4.478602
542,0,1693645200.0,0.0,0.0,-0.5624447895396527,-1.393128559175025,1.3329769401378522,4.4654517,11.961255,-4.638987
543,0,1693648800.0,0.0,0.0,-0.40968073029911084,-1.0841812479979567,0.6869157271091711,4.421637,11.972754,-4.856338
544,0,1693652400.0,0.0,0.0,-0.25691667105856886,-1.2077601724687839,0.4284912418976974,4.350596,11.870278,-5.162145
545,0,1693656000.0,0.0,0.0,-0.3332987006788399,-0.5280760878792333,0.17006675668622587,4.306412,11.688558,-5.4588013
546,0,1693659600.0,0.0,0.0,-0.10415261181802703,-0.46628662564381984,0.5577034845034331,4.2783313,11.579137,-5.68788
547,0,1693663200.0,0.0,0.0,-0.18053464143829795,-0.589865550114647,0.4284912418976974,4.163954,11.353603,-5.8266983
548,0,1693666800.0,0.0,0.0,-0.18053464143829795,-0.5280760878792333,0.4284912418976974,4.0692863,11.192657,-5.927884
549,0,1693670400.0,0.0,0.0,-0.25691667105856886,-0.7134444745854746,0.2992789992919616,3.8915434,10.91635,-6.006652
550,0,1693674000.0,0.0,0.0,-0.3332987006788399,-0.6516550123500607,0.5577034845034331,3.7727287,10.683395,-5.99047
551,0,1693677600.0,0.0,0.0,-0.25691667105856886,-0.7752339368208883,0.2992789992919616,3.6440217,10.409569,-5.9360514
552,0,1693681200.0,0.0,0.0,-0.18053464143829795,-1.022391785762543,0.17006675668622587,3.6887434,10.176943,-5.838134
553,0,1693684800.0,0.0,0.0,-0.18053464143829795,-1.0841812479979567,0.5577034845034331,3.7239072,9.896989,-5.624601
554,0,1693688400.0,0.0,0.0,-0.25691667105856886,-1.2077601724687839,0.6869157271091711,3.7316928,9.745915,-5.528114
555,0,1693692000.0,0.0,0.0,-0.3332987006788399,-0.7134444745854746,0.4284912418976974,3.8306634,9.540622,-5.3157897
556,0,1693695600.0,0.0,0.0,-0.10415261181802703,-1.393128559175025,-0.34678221373671947,3.9533281,9.388204,-5.0700974
557,0,1693699200.0,0.0,0.0,-0.3332987006788399,-1.1459707102333703,-0.34678221373671947,4.032381,9.375863,-4.861095
558,0,1693702800.0,0.0,0.0,-0.5624447895396527,-1.5167074836458525,-0.08835772852524794,4.1116004,9.36054,-4.776274
559,0,1693706400.0,0.0,0.0,-0.6388268191599237,1.5109761658894183,0.040854514080490116,4.121055,9.314088,-4.6494575
560,0,1693710000.0,0.0,0.0,-0.7152088487801946,-1.5167074836458525,0.4284912418976974,4.289823,9.315496,-4.3754187
561,0,1693717200.0,0.0,0.0,-0.7915908784004656,-1.5167074836458525,0.4284912418976974,4.480831,9.316112,-3.9085019
562,0,1693720800.0,0.0,0.0,-0.7915908784004656,-1.578496945881266,0.040854514080490116,4.6105933,9.329687,-3.656056
563,0,1693724400.0,0.0,0.0,-0.7152088487801946,-1.4549180214104387,0.2992789992919616,4.541525,9.366318,-3.6052232
564,0,1693728000.0,0.0,0.0,-0.5624447895396527,-1.2077601724687839,2.366674880983741,4.551413,9.24525,-3.5736947
565,0,1693731600.0,0.0,0.0,-0.7152088487801946,-1.4549180214104387,1.3329769401378522,4.6821923,9.046859,-3.2833087
566,0,1693735200.0,0.0,0.0,-0.5624447895396527,-1.2695496347041977,1.462189182743588,4.869218,8.729427,-2.972367
567,0,1693738800.0,0.0,0.0,-0.25691667105856886,-0.589865550114647,0.6869157271091711,4.807537,8.714305,-2.8563476
568,0,1693742400.0,0.0,0.0,-0.25691667105856886,-0.589865550114647,0.4284912418976974,4.792026,8.881287,-2.6800292
569,0,1693746000.0,0.0,0.0,-0.18053464143829795,-0.7134444745854746,0.2992789992919616,4.7633986,8.874026,-2.4787774
570,0,1693749600.0,0.0,0.0,-0.18053464143829795,-0.9606023235271293,0.6869157271091711,4.8907466,8.866198,-2.0797095
571,0,1693753200.0,0.0,0.0,-0.25691667105856886,-0.7134444745854746,1.0745524549263785,4.951127,8.805928,-1.8973879
572,0,1693756800.0,0.0,0.0,-0.3332987006788399,-0.3427077011729923,0.6869157271091711,5.080924,8.71899,-1.5075508
573,0,1693760400.0,0.0,0.0,-0.3332987006788399,-1.0841812479979567,0.6869157271091711,5.09699,8.700956,-1.4221208
574,0,1693764000.0,0.0,0.0,-0.18053464143829795,-0.7752339368208883,0.816127969714907,5.251186,8.617432,-1.1311779
575,0,1693767600.0,0.0,0.0,-0.18053464143829795,-1.022391785762543,0.5577034845034331,5.4206996,8.492674,-0.8446223
576,0,1693771200.0,0.0,0.0,-0.18053464143829795,-0.15733931446675137,0.17006675668622587,5.523402,8.488212,-0.67126584
577,0,1693774800.0,0.0,0.0,-0.3332987006788399,-0.8988128612917154,0.2992789992919616,5.7103615,8.477877,-0.42934823
578,0,1693778400.0,0.0,0.0,-0.3332987006788399,-1.2695496347041977,0.4284912418976974,5.8628306,8.52687,-0.29131663
579,0,1693782000.0,0.0,0.0,-0.3332987006788399,-1.2695496347041977,0.2992789992919616,6.1148453,8.550165,-0.016688464
580,0,1693785600.0,0.0,0.0,-0.5624447895396527,-1.4549180214104387,0.4284912418976974,6.349695,8.570764,0.21677089
581,0,1693789200.0,0.0,0.0,-0.7915908784004656,-1.4549180214104387,0.5577034845034331,6.5127864,8.5869055,0.38424087
582,0,1693792800.0,0.0,0.0,-0.5624447895396527,-1.1459707102333703,0.5577034845034331,6.660852,8.62283,0.5280201
583,0,1693796400.0,0.0,0.0,-0.7915908784004656,-1.0841812479979567,0.2992789992919616,6.817931,8.57791,0.68980867
584,0,1693803600.0,0.0,0.0,-0.7915908784004656,-1.578496945881266,-0.2175699711309837,7.244559,8.581263,1.1208737
585,0,1693807200.0,0.0,0.0,-0.7915908784004656,-1.64028640811668,-0.2175699711309837,7.462484,8.575672,1.3374715
586,0,1693810800.0,0.0,0.0,-0.7915908784004656,-1.578496945881266,1.2037646975321141,7.6115894,8.661232,1.4853354
587,0,1693814400.0,0.0,0.0,-0.7152088487801946,-1.64028640811668,1.9790381531665333,7.7733173,8.60067,1.6554006
588,0,1693818000.0,0.0,0.0,-0.48606275991938175,-1.3313390969396115,1.9790381531665333,7.969409,8.62978,1.8499937
589,0,1693821600.0,0.0,0.0,-0.25691667105856886,-1.4549180214104387,0.4284912418976974,8.191069,8.61017,2.103483
590,0,1693825200.0,0.0,0.0,-0.25691667105856886,-0.7752339368208883,0.4284912418976974,8.422511,8.714718,2.346473
591,0,1693828800.0,0.0,0.0,-0.027770582197756008,-0.6516550123500607,0.2992789992919616,8.558043,8.671741,2.51866
592,0,1693832400.0,0.0,0.0,-0.10415261181802703,-0.589865550114647,0.6869157271091711,8.732748,8.86812,2.7249963
593,0,1693836000.0,0.0,0.0,-0.027770582197756008,-0.5280760878792333,0.6869157271091711,8.901982,8.692023,2.9548838
594,0,1693839600.0,0.0,0.0,-0.10415261181802703,-0.589865550114647,0.816127969714907,9.110668,8.647349,3.25699
595,0,1693843200.0,0.0,0.0,-0.18053464143829795,-0.28091823893757856,0.816127969714907,9.239362,8.645344,3.5077415
596,0,1693846800.0,0.0,0.0,-0.10415261181802703,-1.022391785762543,0.816127969714907,9.415848,8.726798,3.7294316
597,0,1693850400.0,0.0,0.0,-0.10415261181802703,-0.8370233990563017,0.6869157271091711,9.540476,8.832871,3.9203267
